student_id,school_id,language_pre,language_post,ses,verbal_iq,female,minority
607111,60,37,36,40,1.1659379099256668,0,0
607112,60,41,47,50,0.16593790992566682,1,0
607114,60,38,48,37,2.165937909925667,0,0
607115,60,42,52,40,2.165937909925667,1,0
607116,60,32,37,20,0.16593790992566682,1,0
607201,60,32,37,18,1.6659379099256668,1,0
607202,60,35,43,28,1.1659379099256668,0,0
607203,60,33,36,25,0.16593790992566682,0,0
607204,60,27,35,30,-0.3340620900743332,0,0
607205,60,34,35,25,-1.3340620900743332,0,0
607206,60,37,44,40,-0.3340620900743332,1,0
607207,60,19,22,28,-2.834062090074333,1,0
607208,60,39,50,50,-0.3340620900743332,1,0
607211,60,37,43,35,0.16593790992566682,0,0
607212,60,19,27,10,-5.834062090074333,1,1
607213,60,22,22,13,-2.334062090074333,1,0
617001,61,29,45,23,-0.3340620900743332,0,0
617002,61,16,19,10,-4.334062090074333,0,1
617004,61,41,50,25,3.165937909925667,1,0
617005,61,31,39,30,-2.834062090074333,0,0
617008,61,34,40,27,3.165937909925667,0,0
617010,61,22,29,20,-3.834062090074333,1,0
617011,61,42,49,50,-1.8340620900743332,1,0
617012,61,37,51,30,3.165937909925667,1,0
617013,61,45,56,37,4.165937909925667,1,0
617015,61,30,41,10,-0.3340620900743332,1,0
617016,61,16,27,18,1.1659379099256668,0,0
617017,61,21,31,10,-1.3340620900743332,1,1
617021,61,40,48,43,0.6659379099256668,1,0
617022,61,36,40,37,0.16593790992566682,0,0
617024,61,37,33,27,-0.8340620900743332,1,0
617025,61,30,38,30,-0.3340620900743332,0,0
617026,61,34,40,25,-1.8340620900743332,1,0
617027,61,29,39,23,-1.3340620900743332,0,0
617028,61,32,43,25,2.665937909925667,1,0
617029,61,33,46,30,1.6659379099256668,0,0
627001,62,42,51,25,4.165937909925667,0,0
627002,62,36,47,50,-1.3340620900743332,1,0
627004,62,40,49,40,5.665937909925667,1,0
627005,62,43,43,50,1.6659379099256668,0,0
627006,62,45,43,30,0.6659379099256668,1,0
627007,62,48,53,30,2.665937909925667,0,0
627008,62,37,40,45,0.16593790992566682,0,0
627009,62,46,53,50,0.6659379099256668,1,0
627010,62,46,48,30,1.6659379099256668,0,0
627012,62,39,36,30,2.165937909925667,0,0
627013,62,41,50,30,0.16593790992566682,0,0
627014,62,39,54,30,5.665937909925667,1,0
627015,62,36,42,40,0.16593790992566682,1,0
627016,62,43,51,20,1.1659379099256668,0,0
627017,62,30,43,20,-0.3340620900743332,0,0
627020,62,40,51,40,4.165937909925667,0,0
627021,62,47,53,50,5.665937909925667,0,0
627022,62,43,49,50,2.665937909925667,1,0
627023,62,41,41,30,-0.3340620900743332,1,0
627025,62,41,44,30,-0.3340620900743332,1,0
627027,62,40,41,50,1.1659379099256668,0,0
657001,65,44,57,18,3.165937909925667,0,0
657002,65,27,51,30,-0.8340620900743332,0,0
657003,65,31,43,25,-1.8340620900743332,0,0
657004,65,35,43,13,4.165937909925667,0,0
657005,65,23,43,43,0.6659379099256668,0,0
657006,65,35,43,15,0.16593790992566682,0,0
657007,65,35,54,43,-0.3340620900743332,0,0
657008,65,35,33,13,-2.334062090074333,1,0
657009,65,39,55,37,2.665937909925667,0,0
657010,65,30,47,40,1.6659379099256668,0,0
657011,65,24,36,33,-0.3340620900743332,1,0
657012,65,42,55,50,0.6659379099256668,1,0
657013,65,29,41,10,0.16593790992566682,0,0
657014,65,40,54,28,0.16593790992566682,1,0
657015,65,41,50,37,2.665937909925667,1,0
657016,65,43,54,37,-0.3340620900743332,1,0
657017,65,34,47,35,0.16593790992566682,0,0
657018,65,30,41,13,0.16593790992566682,0,0
657019,65,37,50,30,1.6659379099256668,0,0
657020,65,32,43,30,1.6659379099256668,1,0
657021,65,26,50,30,-0.3340620900743332,1,0
657022,65,44,52,45,2.665937909925667,1,0
667001,66,37,32,17,-2.834062090074333,0,0
667002,66,33,52,40,2.165937909925667,0,0
667003,66,36,21,17,-1.3340620900743332,0,0
667004,66,26,36,30,-0.8340620900743332,1,0
667005,66,35,49,37,-0.8340620900743332,1,0
667006,66,28,37,33,-0.8340620900743332,1,0
667007,66,28,28,33,-1.3340620900743332,1,0
667008,66,42,50,37,4.665937909925667,1,0
667009,66,36,47,30,2.165937909925667,0,0
667010,66,38,35,30,-0.3340620900743332,0,0
667011,66,40,52,33,3.665937909925667,0,0
677001,67,44,52,37,3.665937909925667,1,0
677002,67,36,39,20,-0.8340620900743332,0,0
677003,67,32,25,20,0.16593790992566682,0,0
677004,67,33,25,27,-1.3340620900743332,0,0
677005,67,34,38,30,1.1659379099256668,1,0
677006,67,32,31,23,-0.3340620900743332,0,0
677007,67,20,26,17,-2.834062090074333,0,0
677008,67,33,35,23,0.6659379099256668,1,0
677009,67,38,29,37,0.6659379099256668,0,0
677010,67,32,32,30,-2.334062090074333,0,0
677011,67,30,34,27,1.1659379099256668,0,0
677012,67,41,51,40,1.6659379099256668,1,0
677013,67,39,47,30,3.165937909925667,1,0
677014,67,40,39,33,3.665937909925667,0,0
677015,67,35,39,27,1.1659379099256668,1,0
677016,67,30,27,43,-0.3340620900743332,0,0
677017,67,34,45,40,4.165937909925667,1,0
677018,67,31,32,23,-1.8340620900743332,0,0
677019,67,37,41,27,-1.3340620900743332,1,0
677020,67,31,38,28,-1.3340620900743332,1,0
677021,67,30,40,37,2.165937909925667,1,0
677023,67,39,39,20,4.165937909925667,0,0
677024,67,32,29,30,-2.334062090074333,1,0
677025,67,33,40,20,-0.8340620900743332,1,0
677026,67,32,32,40,-1.3340620900743332,1,0
677027,67,16,17,20,-0.8340620900743332,1,0
687001,68,39,50,20,3.165937909925667,1,0
687003,68,28,38,18,1.6659379099256668,0,0
687004,68,41,47,20,2.165937909925667,0,0
687006,68,32,41,23,3.165937909925667,0,0
687007,68,41,50,20,2.665937909925667,1,0
687008,68,29,38,25,-0.3340620900743332,1,0
687009,68,32,47,15,1.6659379099256668,1,0
687010,68,31,27,18,-0.8340620900743332,1,0
687011,68,43,42,20,1.1659379099256668,0,0
687012,68,28,27,15,-1.3340620900743332,0,0
687013,68,35,43,23,0.16593790992566682,1,0
687014,68,38,43,23,1.6659379099256668,1,0
687015,68,36,39,20,0.6659379099256668,1,0
687016,68,39,43,18,-2.334062090074333,1,0
687017,68,43,53,30,5.165937909925667,0,0
687018,68,46,54,25,2.165937909925667,0,0
687019,68,36,47,15,2.665937909925667,1,0
687020,68,31,37,20,-3.334062090074333,1,0
687021,68,40,40,15,1.6659379099256668,0,0
687022,68,35,27,20,-1.3340620900743332,0,0
767001,76,31,41,18,-0.3340620900743332,0,0
767002,76,29,34,18,-1.8340620900743332,0,0
767003,76,32,43,38,0.6659379099256668,1,0
767004,76,39,37,38,0.6659379099256668,0,0
767005,76,35,37,18,-0.8340620900743332,1,0
767006,76,40,42,18,-0.3340620900743332,0,0
767007,76,24,25,20,-2.834062090074333,1,0
767008,76,19,33,20,-2.834062090074333,0,0
767009,76,11,16,17,-5.334062090074333,1,0
767010,76,37,34,23,-2.334062090074333,1,0
767012,76,38,40,33,0.16593790992566682,1,0
767013,76,29,30,45,-2.334062090074333,0,0
767014,76,45,47,20,1.1659379099256668,0,0
767015,76,28,36,15,-3.334062090074333,0,0
767016,76,40,52,33,4.165937909925667,0,0
767017,76,20,28,20,-5.334062090074333,1,0
787001,78,31,37,33,-3.334062090074333,0,0
787004,78,44,43,27,3.165937909925667,0,0
787005,78,39,50,25,3.665937909925667,0,0
787006,78,30,35,38,-1.3340620900743332,0,0
787008,78,36,37,13,0.16593790992566682,0,0
787010,78,36,32,17,-0.8340620900743332,0,0
787011,78,23,34,30,-1.3340620900743332,0,0
787012,78,42,49,45,2.165937909925667,0,0
787013,78,27,34,47,0.6659379099256668,1,0
787014,78,28,34,33,-0.3340620900743332,1,0
787015,78,38,39,17,0.16593790992566682,1,0
787016,78,23,40,20,-3.834062090074333,1,0
787017,78,31,34,17,-0.8340620900743332,1,0
787018,78,35,51,30,0.6659379099256668,1,0
787019,78,40,49,20,-1.8340620900743332,1,0
787022,78,28,39,27,-3.334062090074333,1,0
787024,78,35,37,27,0.16593790992566682,1,0
797001,79,42,45,33,-3.834062090074333,1,0
797003,79,35,48,33,1.1659379099256668,1,0
797004,79,30,40,20,-2.334062090074333,1,0
797005,79,29,36,23,-0.8340620900743332,1,0
797006,79,35,44,45,1.6659379099256668,1,0
797007,79,43,48,33,1.1659379099256668,1,0
797009,79,46,49,37,2.665937909925667,1,0
797010,79,31,31,25,-2.834062090074333,0,0
797011,79,38,41,43,1.1659379099256668,0,0
797012,79,39,42,20,-0.8340620900743332,0,0
797013,79,42,46,37,3.665937909925667,0,0
797016,79,32,28,20,-0.3340620900743332,0,0
797017,79,43,45,20,0.6659379099256668,0,0
797018,79,35,46,30,1.6659379099256668,0,0
807001,80,23,26,25,-2.834062090074333,0,0
807002,80,22,28,17,-4.834062090074333,0,0
807004,80,36,46,20,-2.334062090074333,1,0
807005,80,38,42,40,0.16593790992566682,1,0
807006,80,38,48,40,0.16593790992566682,0,0
807007,80,37,41,20,-0.3340620900743332,1,0
807008,80,35,45,43,-1.8340620900743332,0,0
807009,80,36,45,47,-0.8340620900743332,1,0
807010,80,37,45,20,1.6659379099256668,0,0
807011,80,49,50,47,-0.3340620900743332,1,0
807012,80,37,24,17,-4.334062090074333,0,0
807014,80,46,54,50,2.165937909925667,1,0
807017,80,26,20,17,-4.334062090074333,0,0
807018,80,38,52,50,1.6659379099256668,1,0
807019,80,39,44,33,-0.8340620900743332,1,0
807020,80,37,45,17,-1.8340620900743332,0,0
807022,80,28,34,10,-2.334062090074333,0,0
807023,80,35,46,10,-0.8340620900743332,0,1
807024,80,36,39,15,0.16593790992566682,1,0
807026,80,34,51,30,2.165937909925667,1,0
807027,80,27,28,17,-1.3340620900743332,0,0
867001,86,29,42,50,-0.3340620900743332,0,0
867002,86,37,45,20,1.6659379099256668,1,0
867003,86,37,41,50,1.1659379099256668,1,0
867005,86,34,46,30,-0.8340620900743332,0,0
867006,86,40,48,30,0.6659379099256668,1,0
867008,86,39,42,30,2.165937909925667,0,0
867009,86,25,28,43,-1.3340620900743332,0,0
867010,86,25,25,30,-4.834062090074333,1,0
867013,86,39,46,23,2.665937909925667,1,0
867014,86,37,49,50,3.665937909925667,0,0
867015,86,26,35,35,-0.8340620900743332,1,0
867017,86,32,42,30,0.6659379099256668,0,0
867018,86,35,51,50,1.1659379099256668,0,0
867019,86,30,43,50,-1.3340620900743332,0,0
867020,86,22,31,20,-0.8340620900743332,0,0
867021,86,17,40,35,-2.334062090074333,0,0
867022,86,30,41,23,-0.8340620900743332,1,0
867023,86,35,30,33,-0.3340620900743332,1,0
867026,86,44,48,50,4.165937909925667,0,0
867028,86,31,42,23,-1.3340620900743332,1,0
867029,86,38,51,50,3.165937909925667,0,0
867030,86,42,53,50,3.665937909925667,0,0
867031,86,35,50,40,0.6659379099256668,0,0
867032,86,35,41,50,-1.3340620900743332,0,0
877002,87,29,45,35,-0.8340620900743332,0,0
877003,87,25,24,20,-1.8340620900743332,0,0
877004,87,26,45,30,-0.3340620900743332,1,0
877006,87,28,36,20,-1.3340620900743332,0,0
877008,87,32,41,20,-3.334062090074333,1,0
877009,87,36,33,20,0.16593790992566682,1,0
877011,87,36,47,47,1.6659379099256668,0,0
877012,87,36,43,30,1.6659379099256668,0,0
877013,87,39,51,23,2.165937909925667,1,0
877014,87,35,32,25,-0.3340620900743332,1,0
877016,87,28,22,20,-1.8340620900743332,1,0
877017,87,28,30,17,-2.834062090074333,1,0
877018,87,28,37,23,-3.834062090074333,1,0
877019,87,25,41,30,0.6659379099256668,0,0
877020,87,22,20,23,-2.334062090074333,1,0
877021,87,42,52,40,2.165937909925667,0,0
877022,87,37,45,35,0.6659379099256668,1,0
877023,87,41,51,30,0.6659379099256668,1,0
877024,87,38,49,30,0.16593790992566682,0,0
877025,87,24,27,25,-0.3340620900743332,1,0
877027,87,32,42,35,1.1659379099256668,0,0
887001,88,42,53,35,3.665937909925667,0,0
887002,88,41,52,37,1.6659379099256668,1,0
887003,88,35,47,37,0.16593790992566682,1,0
887005,88,41,47,43,0.6659379099256668,1,0
887006,88,19,18,10,-4.334062090074333,0,0
887007,88,42,50,20,0.6659379099256668,1,0
887009,88,40,39,33,0.6659379099256668,0,0
887011,88,30,26,33,-2.834062090074333,0,0
887012,88,25,27,33,-1.8340620900743332,0,0
887013,88,34,44,30,-0.8340620900743332,1,0
907001,90,40,49,40,1.1659379099256668,1,0
907002,90,37,35,30,0.16593790992566682,0,0
907004,90,37,42,30,-0.8340620900743332,1,0
907005,90,42,53,40,-0.3340620900743332,1,0
907011,90,37,45,50,-0.3340620900743332,1,0
907012,90,44,50,40,0.16593790992566682,1,0
907013,90,34,38,40,0.16593790992566682,0,0
907015,90,40,50,40,1.1659379099256668,0,0
907016,90,37,44,20,-1.3340620900743332,1,0
907017,90,35,41,50,1.6659379099256668,1,0
907019,90,33,47,30,0.6659379099256668,1,0
907020,90,38,45,20,-0.8340620900743332,1,0
907021,90,34,52,40,-0.3340620900743332,1,0
907022,90,35,48,30,1.1659379099256668,1,0
907023,90,33,50,50,-0.3340620900743332,1,0
947001,94,32,40,30,3.165937909925667,1,0
947002,94,35,33,28,1.1659379099256668,0,0
947003,94,29,46,38,0.6659379099256668,0,0
947005,94,29,49,20,1.1659379099256668,0,1
947006,94,43,50,33,5.665937909925667,0,0
947009,94,33,47,38,1.1659379099256668,0,1
947010,94,19,40,20,-4.834062090074333,1,0
947012,94,37,51,40,3.665937909925667,0,0
947013,94,41,51,50,2.665937909925667,0,0
947015,94,45,53,38,3.665937909925667,0,0
947017,94,34,42,20,0.6659379099256668,1,0
947018,94,47,55,50,4.665937909925667,1,0
947019,94,44,53,45,2.165937909925667,1,0
947021,94,37,44,33,1.6659379099256668,0,0
947026,94,39,51,38,1.1659379099256668,1,0
957001,95,25,32,20,-1.8340620900743332,0,0
957002,95,38,36,20,1.6659379099256668,0,0
957004,95,45,55,25,3.665937909925667,0,1
957005,95,34,30,20,-0.3340620900743332,0,0
957006,95,32,39,20,-1.3340620900743332,0,0
957007,95,34,42,20,-1.8340620900743332,0,0
957009,95,27,34,20,-3.834062090074333,0,0
957010,95,32,36,20,-0.3340620900743332,0,0
957011,95,33,31,33,-0.8340620900743332,0,1
957012,95,28,37,20,0.16593790992566682,0,0
957013,95,36,47,30,1.1659379099256668,0,0
957014,95,27,30,10,-2.834062090074333,1,0
957015,95,19,27,23,-2.834062090074333,1,0
957016,95,36,39,35,0.16593790992566682,1,0
957019,95,31,35,20,-2.334062090074333,1,0
957020,95,31,38,20,-1.3340620900743332,1,0
957022,95,36,29,40,0.6659379099256668,1,0
957023,95,38,46,40,1.1659379099256668,1,0
977001,97,30,46,17,-0.3340620900743332,1,1
977002,97,41,43,25,1.1659379099256668,1,0
977003,97,31,43,20,0.16593790992566682,0,0
977004,97,34,42,20,1.6659379099256668,0,0
977005,97,38,49,30,0.16593790992566682,1,0
977006,97,39,46,15,0.16593790992566682,0,0
977007,97,42,49,40,0.6659379099256668,1,0
977008,97,25,27,18,0.6659379099256668,0,0
977009,97,42,47,33,0.6659379099256668,0,0
977010,97,27,36,18,-0.3340620900743332,1,0
977011,97,28,49,18,1.6659379099256668,0,0
977012,97,24,30,25,-3.334062090074333,0,0
977013,97,28,39,20,-0.3340620900743332,0,0
977014,97,25,45,20,0.6659379099256668,1,0
977016,97,35,55,25,1.1659379099256668,0,0
977017,97,28,29,18,-2.334062090074333,0,0
977018,97,31,32,25,-1.3340620900743332,1,0
987001,98,41,48,13,4.165937909925667,0,0
987002,98,34,38,17,-0.8340620900743332,0,0
987003,98,30,42,15,0.16593790992566682,0,0
987004,98,29,31,13,0.16593790992566682,0,0
987005,98,21,31,18,-0.8340620900743332,0,0
987006,98,36,38,33,4.665937909925667,0,0
987007,98,44,48,15,2.665937909925667,0,0
987008,98,35,44,15,1.1659379099256668,0,0
987009,98,34,35,13,0.6659379099256668,0,0
987011,98,21,31,10,-3.334062090074333,1,0
987012,98,25,30,10,-2.834062090074333,1,1
987013,98,31,46,15,-0.8340620900743332,1,0
987014,98,33,48,40,0.6659379099256668,1,0
987015,98,21,28,23,-1.8340620900743332,1,0
987016,98,33,36,25,-0.8340620900743332,1,0
987017,98,41,39,13,1.6659379099256668,1,0
987018,98,44,46,18,1.1659379099256668,1,0
987019,98,27,38,13,-1.3340620900743332,1,0
987020,98,29,31,18,-3.334062090074333,1,0
987021,98,27,33,10,-1.3340620900743332,1,0
1017001,101,30,44,23,0.16593790992566682,1,0
1017002,101,27,46,33,-0.8340620900743332,0,0
1017003,101,40,53,30,0.16593790992566682,0,0
1017004,101,25,30,20,-1.3340620900743332,0,0
1017005,101,35,27,10,-0.3340620900743332,0,0
1017006,101,40,40,23,1.1659379099256668,1,0
1017007,101,29,45,23,-2.834062090074333,1,1
1017008,101,37,37,13,-2.834062090074333,0,0
1017009,101,34,50,33,0.16593790992566682,1,0
1017010,101,34,46,30,-1.8340620900743332,1,0
1017011,101,31,47,30,0.16593790992566682,1,0
1017012,101,42,54,35,4.165937909925667,1,0
1017013,101,44,50,33,3.665937909925667,0,0
1017014,101,34,50,25,-5.834062090074333,0,0
1017015,101,22,35,23,-4.334062090074333,0,0
1017016,101,24,30,20,-6.334062090074333,0,0
1017017,101,38,48,30,-1.3340620900743332,1,0
1017018,101,43,55,20,1.1659379099256668,1,0
1017019,101,40,35,35,-2.834062090074333,1,0
1017020,101,30,38,30,0.16593790992566682,1,0
1017021,101,39,38,33,-2.834062090074333,1,0
1017022,101,21,41,33,-1.3340620900743332,1,0
1017023,101,22,31,30,0.16593790992566682,0,0
1037002,103,20,15,15,-1.8340620900743332,0,0
1037006,103,15,21,10,-7.834062090074333,0,1
1037009,103,28,29,20,-4.834062090074333,0,1
1037010,103,11,15,10,-5.834062090074333,0,0
1067001,106,18,25,15,-5.834062090074333,1,1
1067002,106,27,27,30,-1.3340620900743332,1,0
1067003,106,34,25,10,-0.8340620900743332,1,1
1067006,106,33,49,43,0.6659379099256668,0,0
1067007,106,28,29,20,0.16593790992566682,0,0
1067008,106,37,52,47,2.165937909925667,1,0
1067009,106,26,27,23,-2.334062090074333,1,0
1067010,106,35,49,37,0.6659379099256668,1,0
1067011,106,37,42,23,-0.3340620900743332,1,0
1067012,106,30,34,30,-3.834062090074333,0,0
1077001,107,41,51,40,2.665937909925667,1,0
1077002,107,32,43,47,-0.8340620900743332,1,0
1077003,107,33,42,35,1.1659379099256668,1,0
1077004,107,23,29,27,-0.3340620900743332,0,0
1077005,107,31,39,33,2.665937909925667,0,0
1077007,107,41,49,50,3.665937909925667,1,0
1077008,107,36,41,20,2.165937909925667,0,0
1077009,107,29,23,50,0.6659379099256668,0,0
1077010,107,43,48,37,2.165937909925667,0,0
1077011,107,28,22,43,-0.8340620900743332,1,0
1077012,107,28,19,43,-0.8340620900743332,1,0
1077013,107,43,52,50,3.165937909925667,0,0
1077014,107,45,53,50,5.165937909925667,0,0
1077015,107,36,37,50,0.6659379099256668,0,0
1077016,107,37,44,20,2.165937909925667,1,0
1077017,107,37,34,30,-0.3340620900743332,1,0
1077018,107,32,30,37,-0.8340620900743332,0,0
1087001,108,36,41,18,1.1659379099256668,0,0
1087002,108,34,49,28,1.6659379099256668,1,0
1087003,108,37,53,47,0.16593790992566682,1,0
1087004,108,32,44,40,0.16593790992566682,0,0
1087005,108,24,41,33,-1.8340620900743332,1,0
1087006,108,37,37,23,-1.3340620900743332,0,0
1087007,108,35,51,28,2.165937909925667,0,0
1087008,108,28,14,23,0.6659379099256668,0,0
1087010,108,21,17,37,-1.3340620900743332,0,0
1097001,109,34,33,13,-0.3340620900743332,0,0
1097002,109,25,43,10,-0.8340620900743332,0,0
1097003,109,36,38,20,0.16593790992566682,0,0
1097005,109,33,26,15,-1.3340620900743332,0,0
1097006,109,22,26,10,-5.834062090074333,1,1
1097007,109,36,31,18,-0.8340620900743332,1,0
1097008,109,27,30,10,-4.834062090074333,1,1
1097009,109,28,29,23,-1.3340620900743332,1,0
1097010,109,30,36,23,-0.3340620900743332,1,0
1097011,109,42,43,10,1.1659379099256668,1,0
1097013,109,37,40,10,-1.3340620900743332,1,0
1097014,109,21,26,20,-3.334062090074333,1,0
1097015,109,26,32,10,-3.334062090074333,1,1
1097016,109,41,38,10,1.6659379099256668,0,0
1097017,109,40,43,20,2.665937909925667,0,0
1097019,109,28,33,20,-1.3340620900743332,0,0
1097020,109,32,26,13,0.16593790992566682,0,0
1097021,109,29,34,15,1.6659379099256668,0,0
1097022,109,21,17,10,-6.334062090074333,0,1
1097023,109,35,39,15,3.665937909925667,1,0
1107001,110,39,45,47,-0.3340620900743332,1,0
1107002,110,37,47,30,-0.3340620900743332,0,0
1107003,110,39,45,35,1.1659379099256668,0,0
1107004,110,30,46,50,-0.3340620900743332,1,0
1107005,110,36,35,50,1.1659379099256668,0,0
1107006,110,43,47,50,2.165937909925667,0,0
1107007,110,32,43,50,1.1659379099256668,0,0
1107008,110,33,42,50,1.1659379099256668,0,0
1107009,110,33,39,30,-1.3340620900743332,1,0
1107010,110,42,51,50,-0.8340620900743332,0,0
1107012,110,26,44,20,-0.8340620900743332,1,0
1107014,110,34,46,40,3.165937909925667,1,0
1107015,110,34,33,30,-1.3340620900743332,0,0
1107017,110,30,40,20,-0.8340620900743332,1,0
1107018,110,41,51,30,1.6659379099256668,1,0
1107019,110,40,45,20,0.6659379099256668,1,0
1107020,110,38,49,20,0.6659379099256668,1,0
1117002,111,27,39,30,-0.3340620900743332,0,0
1117003,111,44,45,28,1.6659379099256668,0,0
1117005,111,29,30,23,0.6659379099256668,0,0
1117006,111,32,41,20,3.165937909925667,1,0
1117007,111,39,46,45,1.1659379099256668,0,0
1117008,111,35,39,20,-0.8340620900743332,0,0
1117009,111,37,45,20,1.1659379099256668,0,0
1117010,111,41,48,20,1.1659379099256668,1,0
1117011,111,32,30,28,-1.8340620900743332,0,0
1117012,111,37,48,27,2.165937909925667,1,0
1117013,111,35,44,20,-0.3340620900743332,0,0
1117014,111,28,29,10,-1.8340620900743332,1,1
1117015,111,40,55,10,3.665937909925667,0,0
1117016,111,35,43,20,0.16593790992566682,1,0
1117017,111,39,45,23,0.16593790992566682,0,0
1117018,111,39,45,40,-0.3340620900743332,0,0
1117019,111,39,42,10,2.165937909925667,0,0
1117020,111,36,41,20,0.16593790992566682,0,1
1127201,112,33,28,25,0.16593790992566682,0,0
1127202,112,25,26,18,-3.834062090074333,0,0
1127203,112,34,46,33,-0.8340620900743332,0,0
1127204,112,38,38,23,-0.8340620900743332,0,0
