student_id,school_id,language_pre,language_post,ses,verbal_iq,female,minority
1127205,112,30,37,13,-2.334062090074333,1,0
1127206,112,44,54,30,1.6659379099256668,1,0
1127207,112,31,29,18,-3.834062090074333,1,0
1157001,115,36,36,33,-1.3340620900743332,0,0
1157002,115,32,36,33,-0.8340620900743332,1,0
1157003,115,24,20,30,-1.8340620900743332,0,0
1157004,115,37,46,30,0.16593790992566682,0,0
1157005,115,34,48,30,0.16593790992566682,1,0
1157006,115,32,24,27,-0.8340620900743332,1,0
1157007,115,21,26,27,-3.334062090074333,0,0
1157008,115,32,40,33,-0.3340620900743332,0,0
1157009,115,23,35,27,-2.334062090074333,0,0
1157010,115,36,55,30,-0.8340620900743332,1,0
1157011,115,30,36,27,0.16593790992566682,0,0
1157012,115,29,30,47,-0.3340620900743332,1,0
1157014,115,40,38,30,-1.3340620900743332,0,0
1157015,115,36,39,30,0.6659379099256668,0,0
1157016,115,39,52,27,0.16593790992566682,1,0
1157017,115,28,36,33,0.16593790992566682,0,0
1157018,115,38,43,40,1.1659379099256668,0,0
1157019,115,33,31,30,-2.334062090074333,1,0
1157020,115,35,43,30,0.16593790992566682,0,0
1157021,115,37,42,37,2.665937909925667,0,0
1157022,115,33,37,37,-0.3340620900743332,0,0
1157023,115,32,47,45,-0.3340620900743332,1,0
1157024,115,41,49,40,0.16593790992566682,0,0
1157025,115,23,31,23,-0.8340620900743332,1,0
1157026,115,33,41,30,0.16593790992566682,1,0
1157027,115,27,33,33,-2.834062090074333,1,0
1157028,115,33,42,33,1.6659379099256668,1,0
1157029,115,38,41,33,0.6659379099256668,0,0
1157030,115,38,44,23,0.6659379099256668,0,0
1157031,115,39,41,37,-0.8340620900743332,0,0
1167001,116,36,34,23,0.16593790992566682,1,0
1167002,116,41,32,28,-0.8340620900743332,1,0
1167003,116,44,46,20,1.6659379099256668,1,0
1167004,116,46,40,20,0.16593790992566682,1,0
1167005,116,34,38,30,-2.334062090074333,1,0
1167006,116,41,40,20,0.6659379099256668,0,0
1167007,116,30,24,10,-1.3340620900743332,0,0
1167008,116,47,39,15,-0.3340620900743332,0,0
1167009,116,30,24,20,-1.8340620900743332,0,0
1167011,116,38,37,17,-2.334062090074333,0,0
1167012,116,38,25,20,-0.8340620900743332,0,0
1167013,116,23,28,38,-2.834062090074333,0,0
1167014,116,38,39,30,1.1659379099256668,0,0
1167015,116,37,39,20,-0.8340620900743332,0,0
1167016,116,30,33,23,-3.834062090074333,0,0
1167018,116,28,38,15,-0.8340620900743332,0,0
1167019,116,39,38,20,0.6659379099256668,0,0
1167021,116,32,29,25,-1.8340620900743332,0,0
1167022,116,33,34,15,-1.3340620900743332,0,0
1187001,118,36,47,35,2.165937909925667,0,0
1187002,118,46,49,20,1.6659379099256668,1,0
1187003,118,25,34,33,0.6659379099256668,0,0
1187004,118,28,39,45,0.6659379099256668,0,0
1187005,118,30,27,15,-1.3340620900743332,1,0
1187006,118,31,31,18,-0.3340620900743332,0,1
1187008,118,36,40,20,0.16593790992566682,1,0
1187010,118,33,39,25,0.16593790992566682,1,0
1187011,118,18,25,30,-1.3340620900743332,0,0
1197001,119,29,34,10,1.1659379099256668,0,0
1197002,119,33,36,25,-1.8340620900743332,1,0
1197004,119,41,52,20,3.165937909925667,1,0
1197005,119,40,48,35,1.1659379099256668,0,0
1197006,119,27,31,13,-1.3340620900743332,1,0
1197008,119,41,43,23,-0.3340620900743332,1,0
1197010,119,29,27,20,1.1659379099256668,0,0
1197012,119,38,47,23,2.165937909925667,0,0
1197013,119,24,27,20,-1.8340620900743332,1,0
1197014,119,36,40,33,-0.8340620900743332,0,0
1197015,119,21,29,18,-4.834062090074333,0,0
1197017,119,32,40,33,-0.8340620900743332,0,0
1217001,121,43,41,20,4.165937909925667,1,0
1217002,121,42,44,37,1.6659379099256668,1,0
1217003,121,43,47,48,1.6659379099256668,1,0
1217004,121,42,44,37,3.165937909925667,0,0
1217005,121,34,33,37,-1.3340620900743332,0,0
1217006,121,25,28,20,0.16593790992566682,0,0
1217007,121,37,28,28,1.1659379099256668,0,0
1217008,121,44,50,28,2.665937909925667,0,0
1217010,121,44,51,30,2.165937909925667,1,0
1217011,121,43,40,20,2.165937909925667,0,0
1237001,123,32,38,13,-5.334062090074333,1,1
1237002,123,32,29,23,-4.834062090074333,0,1
1237003,123,37,38,20,1.6659379099256668,0,1
1237006,123,29,34,40,0.16593790992566682,0,0
1247001,124,44,43,27,0.16593790992566682,1,0
1247002,124,36,43,20,0.6659379099256668,1,0
1247003,124,32,46,17,0.16593790992566682,0,0
1247005,124,30,34,20,-1.8340620900743332,1,0
1247006,124,35,52,28,-0.3340620900743332,1,0
1247007,124,41,56,30,1.6659379099256668,0,0
1247008,124,36,46,20,-1.3340620900743332,0,0
1247009,124,42,47,30,0.6659379099256668,1,0
1247010,124,30,41,30,0.16593790992566682,1,0
1247011,124,40,40,20,0.16593790992566682,0,0
1247012,124,40,42,28,4.165937909925667,1,0
1247013,124,38,48,17,2.665937909925667,0,1
1247014,124,37,42,37,0.16593790992566682,0,0
1247016,124,40,48,37,0.6659379099256668,0,0
1247017,124,39,44,37,0.6659379099256668,0,0
1247018,124,31,45,33,0.16593790992566682,0,0
1247019,124,31,46,45,1.6659379099256668,0,0
1247020,124,42,53,23,1.6659379099256668,1,0
1247021,124,39,40,25,1.1659379099256668,0,0
1247022,124,40,46,20,0.16593790992566682,1,0
1257001,125,40,42,30,1.6659379099256668,0,0
1257002,125,37,47,30,1.6659379099256668,0,0
1257004,125,20,32,20,-2.334062090074333,0,1
1257005,125,47,52,45,2.665937909925667,0,0
1257006,125,38,40,30,-0.3340620900743332,0,0
1257008,125,41,48,30,1.1659379099256668,0,0
1257009,125,27,32,20,-1.3340620900743332,0,0
1257010,125,44,53,50,3.165937909925667,0,0
1257011,125,38,37,35,0.16593790992566682,0,0
1257013,125,30,36,20,-0.3340620900743332,0,0
1257015,125,47,54,40,3.165937909925667,0,0
1257016,125,23,24,20,-0.8340620900743332,0,1
1257017,125,34,43,50,1.1659379099256668,0,0
1257019,125,37,50,40,1.1659379099256668,1,0
1257020,125,28,38,20,0.16593790992566682,1,0
1257025,125,35,46,20,1.1659379099256668,1,0
1257026,125,43,51,40,3.165937909925667,1,0
1257027,125,36,38,40,0.16593790992566682,1,0
1257028,125,37,47,40,0.6659379099256668,1,0
1257030,125,38,48,40,1.6659379099256668,1,0
1257031,125,22,28,20,0.6659379099256668,1,0
1257032,125,34,51,30,0.16593790992566682,1,0
1257033,125,30,43,10,-5.334062090074333,1,1
1257034,125,41,52,50,2.665937909925667,1,0
1257036,125,39,43,33,0.6659379099256668,1,0
1257037,125,42,49,45,0.16593790992566682,1,0
1307001,130,31,42,10,-1.3340620900743332,1,0
1307002,130,36,45,13,0.16593790992566682,0,0
1307003,130,44,57,20,2.665937909925667,0,0
1307004,130,39,52,30,0.16593790992566682,1,0
1307005,130,24,50,20,0.6659379099256668,1,0
1307006,130,37,51,28,1.6659379099256668,1,0
1307007,130,17,27,10,-5.834062090074333,1,0
1307009,130,41,54,28,2.665937909925667,1,0
1307010,130,24,44,20,0.6659379099256668,0,0
1307011,130,33,45,25,0.16593790992566682,1,0
1307012,130,45,54,20,5.165937909925667,1,0
1307013,130,26,27,10,-3.834062090074333,0,0
1307014,130,37,43,15,0.6659379099256668,1,0
1327001,132,28,35,20,0.6659379099256668,0,0
1327002,132,33,45,20,1.1659379099256668,1,0
1327003,132,31,37,27,0.16593790992566682,0,0
1327004,132,34,46,30,-0.8340620900743332,0,0
1327005,132,33,53,48,0.6659379099256668,1,0
1327008,132,44,54,40,2.665937909925667,0,0
1327009,132,42,51,20,0.6659379099256668,1,0
1327010,132,39,36,33,-3.334062090074333,0,0
1327012,132,44,51,30,1.1659379099256668,0,0
1327013,132,39,55,47,1.1659379099256668,0,0
1327014,132,25,44,30,2.165937909925667,0,0
1327015,132,39,42,20,2.165937909925667,0,0
1327017,132,33,48,50,-0.8340620900743332,0,1
1327018,132,34,54,50,2.665937909925667,1,0
1327019,132,42,54,20,2.665937909925667,0,0
1327020,132,37,42,25,0.16593790992566682,0,0
1327021,132,43,55,25,1.1659379099256668,0,0
1327022,132,30,49,25,1.1659379099256668,0,0
1327023,132,39,48,20,1.6659379099256668,0,0
1327024,132,30,44,28,-0.8340620900743332,1,0
1327025,132,45,53,40,2.665937909925667,1,0
1367002,136,40,51,40,3.165937909925667,1,0
1367003,136,47,58,13,1.1659379099256668,0,0
1367004,136,33,48,43,-0.3340620900743332,1,0
1367006,136,37,51,23,1.6659379099256668,1,0
1367007,136,40,48,40,1.1659379099256668,1,0
1367008,136,39,42,23,1.6659379099256668,0,0
1367009,136,41,47,23,2.665937909925667,1,0
1367010,136,44,53,43,1.1659379099256668,0,0
1367011,136,42,49,27,0.16593790992566682,1,0
1367012,136,42,47,33,1.6659379099256668,1,0
1367013,136,36,41,20,0.6659379099256668,1,0
1367014,136,37,47,40,0.6659379099256668,1,0
1367015,136,42,54,30,1.6659379099256668,1,0
1367016,136,35,46,33,-0.8340620900743332,1,0
1367017,136,27,33,30,-0.3340620900743332,1,0
1367018,136,41,44,20,0.6659379099256668,1,0
1377001,137,39,49,40,0.6659379099256668,1,0
1377002,137,49,55,40,2.665937909925667,1,0
1377003,137,34,49,18,-1.8340620900743332,0,0
1377004,137,39,37,20,0.6659379099256668,1,0
1377005,137,41,46,30,0.16593790992566682,1,0
1377006,137,30,30,37,-5.834062090074333,0,0
1377007,137,32,33,23,-0.8340620900743332,1,0
1377008,137,39,51,43,1.6659379099256668,1,0
1377010,137,34,50,20,-0.8340620900743332,1,0
1377011,137,34,40,30,0.6659379099256668,0,0
1377012,137,41,46,37,1.1659379099256668,0,0
1377013,137,39,47,38,-1.8340620900743332,1,0
1377014,137,41,48,20,0.6659379099256668,0,0
1377015,137,46,56,37,3.165937909925667,0,0
1377016,137,21,25,20,-0.8340620900743332,0,0
1377017,137,41,52,33,0.16593790992566682,1,0
1377018,137,34,47,33,-0.3340620900743332,0,0
1377019,137,34,40,30,0.6659379099256668,1,0
1417001,141,19,27,13,-2.334062090074333,1,0
1417002,141,38,41,20,-1.3340620900743332,1,0
1417003,141,32,32,15,-0.8340620900743332,0,0
1417004,141,34,45,20,3.165937909925667,0,0
1417005,141,42,47,20,1.6659379099256668,0,0
1417006,141,34,35,17,-0.3340620900743332,1,0
1417007,141,34,44,18,-0.3340620900743332,1,0
1417008,141,39,35,18,-3.834062090074333,0,0
1417009,141,37,45,25,2.165937909925667,1,0
1417010,141,45,46,20,3.165937909925667,0,0
1417011,141,44,51,43,0.6659379099256668,0,0
1417012,141,34,33,18,-0.3340620900743332,1,0
1417013,141,26,29,13,-1.3340620900743332,1,0
1417014,141,34,48,15,0.16593790992566682,0,0
1417015,141,40,41,37,-1.3340620900743332,0,0
1417016,141,31,38,23,-3.334062090074333,1,0
1417018,141,37,44,15,0.16593790992566682,0,0
1417019,141,29,27,20,0.6659379099256668,1,0
1417020,141,41,53,17,1.6659379099256668,0,0
1417021,141,36,44,20,1.6659379099256668,1,0
1427001,142,38,42,40,0.16593790992566682,1,0
1427002,142,40,50,17,0.16593790992566682,1,0
1427003,142,43,48,43,1.6659379099256668,0,0
1427004,142,42,53,17,0.6659379099256668,1,0
1427005,142,39,41,30,0.16593790992566682,0,0
1427006,142,35,38,15,2.665937909925667,1,0
1427007,142,40,41,15,-1.3340620900743332,1,0
1427008,142,28,33,20,-0.8340620900743332,0,0
1427009,142,46,54,33,1.6659379099256668,1,0
1427010,142,28,31,10,-1.3340620900743332,0,0
1427011,142,40,50,17,2.165937909925667,1,0
1427012,142,33,40,17,-0.3340620900743332,0,0
1427013,142,42,52,23,1.6659379099256668,0,0
1427015,142,31,46,20,-1.8340620900743332,0,0
1427016,142,36,46,20,0.16593790992566682,1,0
1427017,142,48,53,17,2.665937909925667,0,0
1427018,142,31,36,40,-1.3340620900743332,1,0
1427019,142,40,46,20,1.6659379099256668,0,0
1427020,142,34,55,13,-0.3340620900743332,1,0
1427021,142,40,51,17,1.1659379099256668,0,0
1427022,142,31,42,15,0.6659379099256668,1,0
1427023,142,42,45,13,-1.8340620900743332,0,0
1427024,142,39,45,10,0.6659379099256668,1,0
1427025,142,34,52,50,-0.8340620900743332,0,0
1477001,147,42,55,30,1.1659379099256668,0,0
1477002,147,31,37,25,-0.3340620900743332,1,0
1477003,147,34,46,23,1.6659379099256668,0,0
1477004,147,31,51,33,0.16593790992566682,0,0
1477005,147,28,46,17,-1.8340620900743332,1,0
1477006,147,39,51,20,1.6659379099256668,1,0
1477007,147,35,54,25,1.6659379099256668,0,0
1477008,147,35,51,37,0.16593790992566682,0,0
1477009,147,34,53,25,0.6659379099256668,0,0
1477010,147,39,46,20,1.1659379099256668,0,0
1477011,147,39,55,20,2.165937909925667,1,0
1477012,147,31,51,25,0.6659379099256668,0,0
1477013,147,38,54,25,0.6659379099256668,1,0
1477014,147,37,55,18,3.165937909925667,0,0
1477015,147,35,37,20,1.6659379099256668,0,0
1477016,147,36,51,23,1.1659379099256668,1,0
1477017,147,40,53,20,0.16593790992566682,1,0
1477018,147,36,51,23,3.165937909925667,0,0
1477019,147,27,43,23,0.6659379099256668,0,0
1477020,147,36,48,20,0.16593790992566682,0,0
1477021,147,29,47,25,-0.3340620900743332,0,0
1477022,147,33,46,20,-1.3340620900743332,0,0
1487001,148,42,51,25,0.6659379099256668,1,0
1487002,148,38,47,23,1.1659379099256668,0,0
1487003,148,37,46,43,-0.8340620900743332,1,0
1487004,148,28,45,20,-0.8340620900743332,1,0
1487005,148,34,38,10,-0.3340620900743332,0,0
1487006,148,35,41,20,1.1659379099256668,1,0
1487007,148,31,43,23,0.16593790992566682,1,0
1487008,148,40,44,25,1.6659379099256668,0,0
1487009,148,32,42,23,0.6659379099256668,1,0
1487010,148,39,51,28,5.165937909925667,0,0
1487011,148,31,40,23,-0.3340620900743332,1,0
1487012,148,44,54,20,5.165937909925667,1,0
1487013,148,34,50,28,-0.3340620900743332,0,0
1487015,148,41,55,48,2.165937909925667,1,0
1487016,148,36,47,35,1.6659379099256668,1,0
1487019,148,33,44,28,0.6659379099256668,1,0
1487020,148,38,42,38,1.1659379099256668,0,0
1487021,148,43,56,48,4.665937909925667,1,0
1487022,148,36,33,28,0.16593790992566682,0,0
1487023,148,40,46,20,1.1659379099256668,0,0
1487024,148,37,48,15,0.6659379099256668,0,0
1487025,148,39,32,50,0.6659379099256668,1,0
1487026,148,35,43,33,3.165937909925667,1,0
1487027,148,45,45,30,-0.3340620900743332,1,0
1487028,148,35,45,50,2.665937909925667,1,0
1487029,148,44,53,33,1.6659379099256668,0,0
1487030,148,41,50,35,2.665937909925667,1,0
1487031,148,42,48,33,0.16593790992566682,1,0
1487032,148,31,37,23,1.1659379099256668,1,0
1497001,149,42,51,45,3.165937909925667,1,0
1497002,149,29,40,35,-0.8340620900743332,0,0
1497003,149,39,44,33,0.16593790992566682,0,0
1497004,149,23,38,43,-0.3340620900743332,0,0
1497005,149,33,35,33,-2.834062090074333,1,0
1497006,149,26,23,37,-2.334062090074333,0,0
1497007,149,32,46,33,-0.3340620900743332,0,0
1497008,149,25,38,43,-1.3340620900743332,0,0
1497009,149,35,52,47,-2.334062090074333,1,0
1497010,149,37,45,40,0.16593790992566682,0,0
1497011,149,31,34,20,-2.834062090074333,1,0
1497012,149,42,46,45,1.6659379099256668,1,0
1497013,149,30,41,23,0.16593790992566682,0,0
1497014,149,29,40,33,0.6659379099256668,1,0
1497015,149,41,51,43,3.165937909925667,1,0
1497016,149,37,31,20,-0.3340620900743332,0,0
1497017,149,38,47,30,0.16593790992566682,0,0
1497018,149,39,44,47,2.165937909925667,0,0
1497019,149,35,47,40,1.6659379099256668,0,0
1497020,149,35,48,20,1.6659379099256668,1,0
1497021,149,37,48,45,1.1659379099256668,0,0
1507001,150,25,30,20,-0.3340620900743332,0,0
1507002,150,31,40,50,0.16593790992566682,1,0
1507004,150,37,50,20,0.16593790992566682,0,0
1507005,150,40,54,40,0.6659379099256668,1,0
1507006,150,26,37,30,-2.834062090074333,1,0
1507007,150,37,40,40,1.6659379099256668,0,0
1507008,150,26,34,40,-0.8340620900743332,1,0
1507009,150,28,47,40,-0.3340620900743332,0,0
1507010,150,26,33,40,-2.334062090074333,0,0
1507011,150,35,43,10,0.16593790992566682,1,0
1507012,150,39,53,40,0.6659379099256668,1,0
1507013,150,29,36,20,-1.8340620900743332,0,0
1507014,150,37,49,30,0.6659379099256668,1,0
1507015,150,33,54,50,1.1659379099256668,1,0
1507016,150,34,45,40,0.16593790992566682,1,0
1507017,150,36,41,50,1.6659379099256668,1,0
1507018,150,30,35,20,-1.3340620900743332,1,0
1507019,150,32,34,40,-1.3340620900743332,0,0
1507020,150,23,30,40,-1.3340620900743332,0,0
1507021,150,36,41,50,0.6659379099256668,1,0
1507024,150,29,37,30,-2.334062090074333,1,0
1507025,150,28,46,30,0.6659379099256668,1,0
1507026,150,30,43,30,-0.3340620900743332,0,0
1507027,150,20,30,20,0.16593790992566682,0,0
1507028,150,24,39,10,-0.3340620900743332,0,0
1517002,151,28,40,20,-0.8340620900743332,1,0
1517003,151,28,25,20,-1.8340620900743332,0,0
1517004,151,33,38,30,-0.8340620900743332,1,0
1517005,151,29,34,20,-1.8340620900743332,0,0
1517006,151,22,37,20,0.6659379099256668,0,0
1517007,151,16,33,20,-4.834062090074333,1,0
1517008,151,29,39,20,-1.8340620900743332,0,0
1517010,151,36,34,20,-0.3340620900743332,1,0
1517011,151,41,49,47,0.16593790992566682,0,0
1517012,151,37,46,23,1.1659379099256668,1,0
1517013,151,28,37,47,-2.334062090074333,0,0
1517014,151,32,37,33,-3.334062090074333,0,0
1517015,151,33,43,20,0.6659379099256668,1,0
1517016,151,23,47,20,0.16593790992566682,1,0
1517017,151,27,38,47,-1.3340620900743332,0,0
1517018,151,14,28,17,-1.8340620900743332,0,0
1517019,151,34,42,23,-0.3340620900743332,1,0
1517020,151,33,43,23,-1.3340620900743332,1,0
1517021,151,31,34,20,-4.334062090074333,1,0
1517022,151,29,31,20,-1.8340620900743332,1,0
1517023,151,43,51,40,4.165937909925667,0,0
1517024,151,31,38,23,0.16593790992566682,0,0
1517025,151,28,34,20,-4.334062090074333,1,0
1527001,152,33,49,30,1.6659379099256668,1,0
1527002,152,38,52,50,3.165937909925667,1,0
1527003,152,33,46,40,-0.8340620900743332,0,0
1527004,152,30,40,30,0.16593790992566682,1,0
1527005,152,41,49,37,2.665937909925667,1,0
1527006,152,35,40,47,-0.3340620900743332,0,0
1527007,152,36,49,43,0.16593790992566682,0,0
1527008,152,38,54,40,-0.3340620900743332,1,0
1527009,152,41,51,30,1.1659379099256668,1,0
1527010,152,40,56,43,1.6659379099256668,1,0
1527011,152,38,54,47,0.6659379099256668,1,0
1527012,152,33,52,47,0.6659379099256668,1,0
1527013,152,23,39,30,0.16593790992566682,0,0
1527014,152,29,47,43,-1.8340620900743332,1,0
1527015,152,38,38,47,-0.3340620900743332,0,0
1527016,152,42,52,37,0.16593790992566682,1,0
1527017,152,32,48,43,0.6659379099256668,0,0
1557001,155,28,34,30,-1.8340620900743332,0,0
1557002,155,38,39,33,-0.8340620900743332,0,0
1557003,155,26,40,40,-2.834062090074333,0,0
1557004,155,39,51,40,1.1659379099256668,1,0
1557005,155,42,54,40,1.1659379099256668,1,0
1557006,155,37,51,30,1.6659379099256668,0,0
1557007,155,38,51,25,1.1659379099256668,0,0
1557008,155,44,54,30,1.6659379099256668,0,0
1557009,155,37,49,27,-1.8340620900743332,1,0
1557010,155,33,42,35,0.16593790992566682,1,0
1557011,155,44,55,40,3.165937909925667,1,0
1557012,155,30,42,23,-1.3340620900743332,1,0
1557013,155,34,54,33,0.16593790992566682,1,0
1557014,155,12,29,17,-3.834062090074333,0,0
1557015,155,35,35,50,0.6659379099256668,1,0
1557016,155,34,50,50,2.165937909925667,1,0
1557017,155,31,37,30,0.16593790992566682,0,0
1557018,155,26,40,33,-0.3340620900743332,0,0
1557019,155,40,52,30,-0.8340620900743332,1,0
1557020,155,39,52,37,2.165937909925667,1,0
1557021,155,32,41,33,0.16593790992566682,1,0
1557022,155,44,51,23,3.165937909925667,0,0
1557023,155,32,45,43,-0.3340620900743332,0,0
1557025,155,31,40,37,0.16593790992566682,0,0
1557026,155,29,34,30,-0.8340620900743332,1,0
1557027,155,29,38,40,0.6659379099256668,1,0
1557028,155,38,47,20,-1.3340620900743332,1,0
1557029,155,26,34,20,-0.8340620900743332,0,0
1557030,155,23,23,23,-2.834062090074333,1,0
1557031,155,39,34,40,-3.334062090074333,0,0
1557033,155,40,51,40,0.6659379099256668,0,0
1557034,155,30,47,37,-1.3340620900743332,0,0
1557035,155,34,50,30,1.1659379099256668,1,0
1567001,156,44,47,23,2.165937909925667,1,0
1567002,156,33,38,48,-0.8340620900743332,0,0
1567003,156,34,49,30,-0.3340620900743332,0,0
1567004,156,27,29,28,-1.8340620900743332,0,0
1567005,156,40,38,28,-0.3340620900743332,0,0
1567006,156,42,48,23,2.165937909925667,0,0
1567007,156,31,25,20,0.16593790992566682,0,0
1567008,156,25,31,10,-4.834062090074333,1,0
1567009,156,30,45,18,0.6659379099256668,0,0
1567010,156,23,31,10,-3.834062090074333,0,0
1567011,156,26,40,10,0.16593790992566682,0,0
1567012,156,38,47,20,1.6659379099256668,0,0
1597001,159,39,49,25,0.16593790992566682,1,0
1597002,159,38,50,30,1.1659379099256668,0,0
1597003,159,32,48,37,-0.8340620900743332,0,0
1597004,159,37,41,20,0.6659379099256668,0,0
1597005,159,36,42,35,-1.8340620900743332,0,0
1597006,159,39,54,38,0.6659379099256668,1,0
1597007,159,42,42,35,0.16593790992566682,1,0
1597008,159,27,32,23,-2.334062090074333,1,0
1597009,159,41,51,20,4.665937909925667,0,0
1597010,159,14,34,20,-1.3340620900743332,0,0
1597011,159,37,38,20,2.165937909925667,0,0
1597012,159,33,32,33,-0.8340620900743332,0,0
1597013,159,31,21,30,-1.3340620900743332,0,0
1597014,159,38,46,23,-0.3340620900743332,1,0
1597015,159,36,44,10,0.16593790992566682,0,1
1597017,159,34,43,23,-0.3340620900743332,1,0
1597018,159,38,46,23,-1.8340620900743332,1,0
1597019,159,47,57,40,2.165937909925667,1,0
1597020,159,43,44,40,0.16593790992566682,1,0
1597021,159,38,50,45,-0.8340620900743332,0,0
1597022,159,39,43,25,2.165937909925667,0,0
1597024,159,36,39,20,0.6659379099256668,0,0
1597025,159,42,52,30,1.6659379099256668,1,0
