student_id,school_id,language_pre,language_post,ses,verbal_iq,female,minority
1597026,159,34,38,30,1.1659379099256668,1,0
1597027,159,44,51,23,0.6659379099256668,1,0
1597028,159,31,43,20,0.6659379099256668,1,0
1597029,159,32,40,20,-0.8340620900743332,1,0
1597030,159,33,42,20,-0.3340620900743332,0,0
1597031,159,32,38,30,-0.8340620900743332,0,0
1597033,159,44,54,33,3.165937909925667,1,0
1597034,159,45,51,20,5.665937909925667,0,0
1607001,160,39,50,50,2.665937909925667,1,0
1607003,160,31,45,45,0.6659379099256668,0,0
1607004,160,28,43,10,0.6659379099256668,1,1
1607005,160,44,51,20,0.16593790992566682,1,0
1607006,160,34,44,10,-2.334062090074333,1,1
1607007,160,25,23,10,-6.834062090074333,0,1
1607008,160,29,40,45,0.16593790992566682,0,0
1607009,160,36,34,10,-3.834062090074333,1,1
1607010,160,17,20,10,-4.334062090074333,1,1
1607012,160,34,44,50,0.16593790992566682,0,0
1607013,160,44,52,35,3.165937909925667,1,0
1607014,160,30,40,35,0.16593790992566682,1,0
1607015,160,39,33,10,-2.334062090074333,1,1
1607016,160,36,47,50,0.16593790992566682,1,0
1607017,160,38,52,40,1.1659379099256668,1,0
1607019,160,44,50,40,5.665937909925667,0,0
1607021,160,31,30,50,-2.334062090074333,1,0
1607022,160,37,50,25,0.6659379099256668,0,0
1607023,160,40,44,35,0.6659379099256668,0,0
1607024,160,47,52,37,1.6659379099256668,0,0
1607025,160,36,53,40,-0.3340620900743332,0,0
1607026,160,26,42,35,0.16593790992566682,1,0
1607027,160,41,54,50,2.665937909925667,1,0
1617001,161,34,51,20,-0.8340620900743332,1,0
1617002,161,38,45,20,-3.834062090074333,0,0
1617003,161,44,52,47,3.165937909925667,0,0
1617004,161,43,51,37,1.6659379099256668,1,0
1617005,161,39,50,20,2.165937909925667,1,1
1617006,161,32,44,48,-0.3340620900743332,0,0
1617007,161,27,28,20,-1.3340620900743332,0,0
1617008,161,25,43,17,-0.3340620900743332,0,0
1617009,161,43,50,27,-0.3340620900743332,1,0
1617010,161,30,41,18,1.6659379099256668,1,1
1617011,161,42,51,37,1.6659379099256668,0,0
1617013,161,35,53,17,-0.8340620900743332,1,0
1617014,161,34,35,38,-0.3340620900743332,1,0
1617015,161,39,50,37,0.16593790992566682,1,0
1617016,161,42,41,37,1.1659379099256668,0,0
1617017,161,44,55,40,0.16593790992566682,1,0
1617018,161,28,37,40,-1.3340620900743332,0,0
1617019,161,36,44,30,1.1659379099256668,0,0
1617020,161,42,52,43,0.6659379099256668,1,0
1617021,161,40,49,43,3.165937909925667,0,0
1617022,161,44,48,23,1.6659379099256668,1,0
1617023,161,37,52,50,0.6659379099256668,0,0
1617024,161,37,43,20,0.16593790992566682,0,0
1617025,161,41,54,23,-0.3340620900743332,0,0
1617026,161,31,39,33,-0.3340620900743332,1,0
1617027,161,26,24,27,-0.3340620900743332,1,0
1617028,161,40,50,30,1.6659379099256668,0,0
1617030,161,37,47,30,-3.834062090074333,1,0
1617032,161,37,48,43,1.6659379099256668,1,0
1617033,161,33,40,20,-0.8340620900743332,0,0
1617035,161,48,58,43,5.165937909925667,0,0
1647001,164,40,48,30,1.6659379099256668,0,0
1647002,164,33,40,18,0.16593790992566682,0,0
1647003,164,38,35,28,-0.8340620900743332,1,0
1647004,164,30,42,20,0.16593790992566682,0,0
1647005,164,31,44,20,-2.834062090074333,1,0
1647006,164,24,31,18,-4.334062090074333,0,0
1647007,164,31,35,18,-0.8340620900743332,0,0
1647008,164,35,37,15,0.6659379099256668,0,0
1647009,164,31,40,23,0.16593790992566682,1,0
1647010,164,38,50,23,0.6659379099256668,0,0
1647011,164,44,55,33,1.1659379099256668,0,0
1647012,164,43,50,23,2.165937909925667,0,0
1647013,164,34,39,15,0.16593790992566682,0,0
1647015,164,39,43,23,-0.8340620900743332,1,0
1647016,164,33,43,20,-3.334062090074333,1,0
1647017,164,43,50,25,0.16593790992566682,0,0
1647018,164,36,45,23,1.6659379099256668,0,0
1647019,164,46,53,23,0.16593790992566682,0,0
1647020,164,36,40,20,-0.3340620900743332,0,0
1647021,164,45,48,20,0.16593790992566682,0,0
1647022,164,41,51,23,0.6659379099256668,0,0
1647023,164,34,37,18,-0.8340620900743332,1,0
1647024,164,42,47,23,-0.3340620900743332,1,0
1647025,164,42,54,25,2.165937909925667,0,0
1677001,167,26,26,45,-1.3340620900743332,0,0
1677002,167,40,48,40,1.1659379099256668,1,0
1677003,167,38,42,35,-2.834062090074333,1,0
1677004,167,38,41,47,-1.8340620900743332,1,0
1677005,167,33,41,35,-3.834062090074333,1,0
1677006,167,41,55,20,2.665937909925667,1,0
1677008,167,38,52,50,1.1659379099256668,1,0
1677009,167,42,53,50,-0.3340620900743332,0,0
1677010,167,37,47,35,-0.3340620900743332,0,0
1677011,167,28,39,35,-3.334062090074333,1,0
1677012,167,26,41,35,-2.334062090074333,0,0
1677014,167,28,42,40,0.6659379099256668,0,0
1677015,167,41,57,40,4.665937909925667,1,0
1677017,167,26,39,50,0.16593790992566682,1,0
1677018,167,29,34,20,-1.3340620900743332,0,0
1677019,167,31,39,20,0.16593790992566682,0,0
1677020,167,33,37,35,-7.834062090074333,0,0
1677021,167,35,40,40,-1.3340620900743332,0,0
1677022,167,30,42,20,-0.8340620900743332,0,0
1677023,167,26,46,40,-0.3340620900743332,0,0
1677024,167,35,50,40,1.1659379099256668,0,0
1677025,167,25,27,20,-1.3340620900743332,0,0
1677026,167,36,49,25,1.1659379099256668,1,0
1677027,167,32,43,35,-0.3340620900743332,0,0
1677028,167,22,25,40,-1.3340620900743332,1,0
1707001,170,44,51,18,0.16593790992566682,0,0
1707002,170,32,41,18,-0.3340620900743332,1,0
1707003,170,30,37,15,-1.8340620900743332,1,0
1707004,170,36,34,18,-1.3340620900743332,1,0
1707005,170,32,34,15,-1.3340620900743332,1,0
1707006,170,36,51,15,-0.8340620900743332,1,0
1707007,170,40,53,18,1.6659379099256668,0,0
1707008,170,45,57,50,1.6659379099256668,1,0
1707009,170,36,49,15,0.16593790992566682,0,0
1707010,170,24,21,10,-4.834062090074333,0,0
1707011,170,31,27,15,-1.8340620900743332,0,0
1707012,170,33,39,47,0.6659379099256668,1,0
1707013,170,42,50,15,2.665937909925667,1,0
1707014,170,36,38,15,-1.8340620900743332,0,0
1707015,170,43,42,15,0.16593790992566682,1,0
1707016,170,42,54,18,2.665937909925667,1,0
1707017,170,32,37,18,0.16593790992566682,0,0
1707018,170,34,40,18,0.16593790992566682,0,0
1707019,170,36,51,43,2.165937909925667,1,0
1707020,170,25,25,13,-3.334062090074333,0,0
1707021,170,30,25,18,-2.834062090074333,0,0
1707022,170,41,47,20,-0.3340620900743332,1,0
1707023,170,24,25,18,-4.334062090074333,1,0
1707024,170,33,52,28,-0.8340620900743332,1,0
1707025,170,42,50,18,0.16593790992566682,1,0
1707027,170,40,47,15,0.16593790992566682,0,0
1757001,175,43,56,40,4.165937909925667,0,0
1757003,175,46,53,45,4.165937909925667,1,0
1757004,175,28,37,30,-1.3340620900743332,0,0
1757005,175,43,53,30,1.1659379099256668,0,1
1757006,175,26,42,23,-0.8340620900743332,0,0
1757007,175,34,42,33,0.6659379099256668,0,0
1757008,175,40,45,33,3.165937909925667,0,0
1757009,175,42,54,45,3.665937909925667,0,0
1757010,175,27,23,17,-1.8340620900743332,0,0
1757011,175,36,48,37,-0.8340620900743332,0,0
1757012,175,41,54,50,0.6659379099256668,1,0
1757013,175,38,47,23,0.16593790992566682,0,0
1757014,175,37,46,50,0.16593790992566682,0,0
1757015,175,44,38,50,2.665937909925667,1,0
1767001,176,22,26,10,-4.834062090074333,0,0
1767002,176,43,53,23,0.6659379099256668,1,0
1767003,176,27,51,20,-0.3340620900743332,0,0
1767004,176,42,55,30,2.165937909925667,0,0
1767005,176,19,33,25,-0.8340620900743332,0,0
1767006,176,32,51,43,-0.8340620900743332,1,0
1767007,176,37,47,30,0.6659379099256668,0,0
1767008,176,36,52,40,4.165937909925667,1,0
1767009,176,28,37,18,-0.8340620900743332,0,0
1767010,176,38,51,27,0.6659379099256668,1,0
1767011,176,33,41,20,-3.834062090074333,0,0
1767012,176,35,53,28,-1.3340620900743332,0,0
1767013,176,29,35,18,-0.8340620900743332,1,0
1767014,176,42,49,38,-0.3340620900743332,1,0
1767015,176,39,43,30,2.665937909925667,0,0
1767016,176,47,55,18,1.1659379099256668,0,0
1767017,176,44,54,20,4.165937909925667,1,0
1767018,176,47,55,25,1.6659379099256668,1,0
1767019,176,34,55,23,1.6659379099256668,1,0
1767020,176,42,55,20,2.665937909925667,0,0
1767021,176,23,31,28,-3.334062090074333,0,0
1767022,176,22,36,18,-3.334062090074333,1,0
1767023,176,42,57,40,2.665937909925667,0,0
1777001,177,34,41,33,-1.3340620900743332,0,0
1777002,177,35,49,35,-0.3340620900743332,0,0
1777003,177,34,42,30,-2.334062090074333,0,0
1777004,177,33,37,18,-1.3340620900743332,0,0
1777005,177,31,33,33,0.16593790992566682,0,0
1777006,177,35,44,20,-0.3340620900743332,0,0
1777007,177,42,43,18,2.165937909925667,0,0
1777009,177,33,39,18,-0.3340620900743332,0,0
1777010,177,29,34,18,0.16593790992566682,0,0
1777011,177,36,45,15,-0.3340620900743332,0,0
1777012,177,40,46,33,1.6659379099256668,0,0
1777013,177,33,34,18,-0.8340620900743332,1,0
1777014,177,35,46,20,-0.3340620900743332,1,0
1777015,177,26,27,17,-2.334062090074333,1,0
1777016,177,42,48,20,0.16593790992566682,1,0
1777017,177,39,39,30,1.6659379099256668,1,0
1777018,177,33,44,20,1.1659379099256668,1,0
1797005,179,29,34,20,1.1659379099256668,0,0
1797006,179,33,45,17,0.16593790992566682,0,0
1797007,179,29,29,20,0.16593790992566682,0,0
1797008,179,32,19,10,-2.334062090074333,0,1
1797009,179,28,24,10,-1.8340620900743332,1,1
1797010,179,33,30,10,-0.8340620900743332,1,0
1827001,182,26,29,10,-5.334062090074333,0,1
1827002,182,20,24,10,-5.334062090074333,0,1
1827003,182,31,41,10,-0.3340620900743332,0,1
1827005,182,42,46,10,-0.8340620900743332,0,1
1827007,182,30,37,10,0.16593790992566682,1,0
1827008,182,30,34,10,-1.3340620900743332,0,1
1827010,182,26,30,10,-3.334062090074333,0,1
1827011,182,23,35,10,-3.334062090074333,0,1
1827012,182,27,38,10,-3.834062090074333,1,1
1837001,183,40,40,23,0.16593790992566682,1,0
1837002,183,36,39,43,-1.3340620900743332,0,0
1837003,183,37,45,25,-0.8340620900743332,1,0
1837004,183,37,45,20,0.16593790992566682,1,0
1837005,183,39,44,25,-0.3340620900743332,1,0
1837006,183,46,46,23,-0.8340620900743332,0,0
1837007,183,40,48,30,0.16593790992566682,0,0
1837008,183,39,47,23,0.6659379099256668,1,0
1837009,183,35,27,25,-0.3340620900743332,1,0
1837010,183,43,43,50,0.16593790992566682,1,0
1837011,183,24,26,15,-0.8340620900743332,0,1
1837012,183,26,31,18,-2.834062090074333,0,0
1837013,183,35,34,20,0.6659379099256668,0,0
1837014,183,25,32,15,-0.3340620900743332,1,0
1837015,183,39,47,33,0.6659379099256668,0,0
1837016,183,37,49,37,-0.8340620900743332,0,0
1837017,183,43,40,37,2.165937909925667,0,0
1837018,183,41,41,43,1.1659379099256668,0,0
1837019,183,41,53,40,1.6659379099256668,0,0
1837020,183,25,52,23,0.16593790992566682,0,0
1837022,183,39,47,20,-0.3340620900743332,1,0
1837023,183,40,34,23,3.165937909925667,0,0
1837024,183,20,27,20,-1.3340620900743332,0,0
1837025,183,33,41,28,-1.3340620900743332,0,0
1837026,183,41,41,43,-0.3340620900743332,1,0
1837028,183,35,44,40,0.16593790992566682,0,0
1837029,183,32,37,15,0.16593790992566682,0,0
1837030,183,35,36,25,-0.8340620900743332,1,0
1837031,183,39,49,33,0.6659379099256668,1,0
1837032,183,35,41,18,-1.8340620900743332,1,0
1837033,183,12,17,10,-5.834062090074333,0,1
1847001,184,29,41,10,-0.8340620900743332,1,0
1847002,184,44,51,23,6.165937909925667,0,0
1847003,184,38,31,20,2.665937909925667,1,0
1847004,184,31,41,40,-1.8340620900743332,1,0
1847005,184,28,37,20,0.16593790992566682,0,0
1847006,184,41,48,43,-0.8340620900743332,1,0
1847007,184,39,47,50,-1.3340620900743332,1,0
1847008,184,27,32,37,-0.8340620900743332,1,0
1847009,184,42,48,47,1.1659379099256668,0,0
1847010,184,28,40,43,-0.3340620900743332,0,0
1847011,184,31,47,50,0.6659379099256668,0,0
1847012,184,46,54,50,3.665937909925667,1,0
1847013,184,38,43,17,-0.8340620900743332,0,0
1847014,184,37,37,30,0.16593790992566682,1,0
1847015,184,30,41,43,1.1659379099256668,0,0
1847016,184,41,49,20,1.1659379099256668,1,0
1847017,184,33,42,27,0.16593790992566682,0,0
1847018,184,28,32,17,0.16593790992566682,1,0
1847019,184,35,40,37,0.6659379099256668,0,0
1847020,184,24,36,25,1.1659379099256668,0,1
1847021,184,44,53,40,2.665937909925667,1,0
1847022,184,31,23,13,-0.3340620900743332,0,0
1847024,184,26,42,33,0.6659379099256668,0,0
1847025,184,34,38,23,-0.3340620900743332,1,0
1847026,184,36,43,37,5.165937909925667,0,1
1847027,184,42,51,47,1.1659379099256668,0,0
1847028,184,30,41,10,-2.334062090074333,1,0
1847029,184,26,52,47,-0.8340620900743332,1,0
1887001,188,38,50,17,1.6659379099256668,1,0
1887002,188,28,26,23,-3.334062090074333,0,0
1887003,188,33,36,23,-1.3340620900743332,1,0
1887004,188,17,20,23,-1.3340620900743332,0,0
1887005,188,32,46,40,-0.8340620900743332,0,0
1887006,188,29,39,30,-1.3340620900743332,0,0
1887007,188,26,34,40,-1.3340620900743332,1,1
1887008,188,34,33,18,-1.3340620900743332,1,0
1887009,188,36,44,18,-0.3340620900743332,0,0
1887010,188,24,42,18,-0.3340620900743332,1,0
1887011,188,36,48,30,0.16593790992566682,0,1
1887012,188,27,25,18,-0.3340620900743332,1,0
1897102,189,41,44,15,2.665937909925667,1,0
1897103,189,42,48,17,-1.3340620900743332,1,0
1897105,189,33,46,40,0.16593790992566682,0,0
1897106,189,33,49,27,3.165937909925667,0,0
1897107,189,32,43,20,-4.834062090074333,1,0
1897108,189,30,39,20,1.1659379099256668,0,0
1897110,189,22,35,20,-2.834062090074333,0,0
1897111,189,27,31,15,-2.834062090074333,0,0
1897112,189,32,40,10,-0.8340620900743332,0,0
1897113,189,42,53,20,0.6659379099256668,1,0
1897201,189,36,44,30,1.1659379099256668,1,0
1897202,189,44,52,40,1.1659379099256668,1,0
1897203,189,34,33,30,-0.8340620900743332,0,0
1897204,189,43,49,48,0.16593790992566682,1,1
1897205,189,32,40,35,-0.8340620900743332,1,0
1897206,189,42,48,33,3.165937909925667,0,0
1897207,189,21,17,15,-4.834062090074333,0,0
1927001,192,24,29,35,-2.334062090074333,0,0
1927002,192,27,44,30,0.6659379099256668,1,0
1927003,192,20,29,33,-1.8340620900743332,0,0
1927005,192,11,24,15,-1.3340620900743332,0,0
1927006,192,36,41,35,-1.8340620900743332,0,0
1927007,192,33,36,15,-1.8340620900743332,1,0
1927008,192,29,30,18,-0.8340620900743332,0,0
1927009,192,31,34,18,0.6659379099256668,0,0
1937001,193,43,50,27,0.6659379099256668,0,0
1937002,193,43,52,35,-1.3340620900743332,0,0
1937003,193,45,51,20,3.165937909925667,0,0
1937004,193,34,44,30,-0.3340620900743332,0,0
1937005,193,43,55,45,3.165937909925667,0,0
1937006,193,42,50,27,2.165937909925667,1,0
1937009,193,31,44,23,-0.8340620900743332,1,0
1937010,193,35,49,15,0.6659379099256668,1,0
1937011,193,45,54,20,2.165937909925667,1,0
1937012,193,26,32,18,-0.3340620900743332,1,0
1937014,193,39,52,20,1.1659379099256668,1,0
1937015,193,38,48,20,-0.3340620900743332,1,0
1957101,195,31,37,37,-1.3340620900743332,1,0
1957102,195,38,45,47,1.6659379099256668,1,0
1957103,195,24,23,17,-0.8340620900743332,0,0
1957104,195,35,49,15,3.665937909925667,0,0
1957106,195,44,56,35,3.665937909925667,1,0
1957107,195,40,43,20,1.1659379099256668,0,0
1957109,195,35,44,40,-0.3340620900743332,1,0
1957110,195,35,45,15,-0.8340620900743332,1,0
1957111,195,28,33,35,-1.8340620900743332,0,0
1957112,195,27,30,15,-0.8340620900743332,0,0
1957113,195,32,38,15,0.16593790992566682,0,0
1957114,195,32,35,15,-1.3340620900743332,0,0
1957201,195,35,43,15,0.16593790992566682,0,0
1957202,195,29,38,15,1.1659379099256668,0,0
1957203,195,40,37,18,0.6659379099256668,1,0
1957204,195,36,34,25,-0.3340620900743332,0,0
1957205,195,32,44,20,-1.8340620900743332,0,0
1957206,195,37,42,18,-0.8340620900743332,1,0
1957207,195,40,46,18,0.16593790992566682,1,0
1957208,195,40,47,18,1.1659379099256668,1,0
1967001,196,32,40,23,-1.3340620900743332,1,0
1967002,196,33,42,23,1.1659379099256668,0,0
1967003,196,32,45,23,3.165937909925667,1,0
1967004,196,34,35,20,0.6659379099256668,0,0
1967005,196,33,39,23,0.16593790992566682,1,0
1967006,196,29,46,23,0.16593790992566682,0,0
1967007,196,33,46,25,0.6659379099256668,1,0
1967008,196,36,49,27,0.16593790992566682,1,0
1967009,196,31,32,20,-0.8340620900743332,0,0
1967010,196,31,40,23,0.16593790992566682,0,0
1967011,196,31,43,45,-1.3340620900743332,1,0
1967012,196,38,50,40,4.165937909925667,0,0
1967013,196,32,55,30,3.165937909925667,1,0
1967014,196,36,47,40,-4.334062090074333,1,0
1967015,196,21,36,20,1.1659379099256668,0,0
1967016,196,29,44,37,-0.3340620900743332,0,0
1967017,196,43,50,23,3.665937909925667,1,0
1967018,196,28,40,28,0.16593790992566682,0,0
1967019,196,37,50,30,0.6659379099256668,0,0
1967020,196,32,52,47,1.6659379099256668,1,0
1967021,196,45,55,50,3.665937909925667,1,0
1967022,196,27,30,23,-2.334062090074333,1,0
1967023,196,20,26,18,-4.334062090074333,1,0
1967024,196,38,45,23,2.165937909925667,0,0
1967025,196,33,35,18,-1.3340620900743332,0,0
1967026,196,27,37,40,-1.3340620900743332,1,0
1967027,196,33,45,40,0.6659379099256668,1,0
1977001,197,36,43,27,2.165937909925667,1,0
1977002,197,38,50,23,1.6659379099256668,1,0
1977003,197,28,46,30,0.6659379099256668,1,0
1977004,197,44,50,27,3.165937909925667,1,0
1977005,197,40,53,30,1.6659379099256668,1,0
1977006,197,38,53,30,2.665937909925667,1,0
1977007,197,29,37,23,-1.3340620900743332,1,0
1977008,197,39,46,27,0.16593790992566682,1,0
1977009,197,28,45,33,-0.3340620900743332,0,0
1977010,197,43,51,30,3.665937909925667,0,0
1977011,197,36,37,27,-0.3340620900743332,0,0
1977012,197,39,49,23,2.665937909925667,0,0
1977013,197,32,46,23,3.165937909925667,0,0
1977014,197,32,37,20,1.1659379099256668,0,0
1977015,197,33,37,20,0.16593790992566682,0,0
1977016,197,18,23,23,1.1659379099256668,0,0
1977017,197,43,47,30,1.6659379099256668,0,0
1977018,197,43,49,30,0.6659379099256668,0,0
1977019,197,45,51,40,6.165937909925667,0,0
1977020,197,43,56,27,4.665937909925667,0,0
1987001,198,32,30,23,-0.3340620900743332,1,0
1987002,198,34,28,10,-0.8340620900743332,1,0
1987004,198,39,45,30,1.6659379099256668,1,0
1987005,198,32,31,17,-2.334062090074333,1,0
1987008,198,19,29,10,-3.334062090074333,0,1
1987009,198,46,49,25,2.165937909925667,0,0
1987010,198,40,43,25,-1.3340620900743332,1,0
1997101,199,40,49,40,2.665937909925667,1,0
1997102,199,39,40,40,0.6659379099256668,1,0
1997104,199,31,39,45,1.1659379099256668,0,1
1997105,199,29,33,17,1.1659379099256668,0,0
1997109,199,25,30,40,1.6659379099256668,0,0
1997110,199,31,31,20,-1.3340620900743332,1,0
1997111,199,35,37,30,-2.834062090074333,1,0
1997112,199,41,53,27,2.165937909925667,1,0
1997113,199,38,42,20,3.165937909925667,1,0
1997114,199,35,31,20,-0.3340620900743332,1,0
1997115,199,31,35,20,-1.8340620900743332,0,0
1997116,199,24,22,20,-2.834062090074333,0,0
1997117,199,33,28,10,-2.334062090074333,0,1
1997201,199,26,33,10,-3.334062090074333,1,1
1997202,199,28,21,10,-1.8340620900743332,1,0
1997203,199,29,24,23,-3.834062090074333,1,0
1997204,199,27,22,10,-4.834062090074333,0,0
1997205,199,39,46,15,-0.3340620900743332,1,1
1997206,199,26,25,10,-0.8340620900743332,0,0
1997207,199,32,27,10,-3.334062090074333,1,1
1997208,199,31,43,15,1.6659379099256668,1,0
1997209,199,39,36,15,-0.8340620900743332,0,0
1997210,199,29,26,10,-1.8340620900743332,0,1
1997211,199,36,46,10,0.6659379099256668,1,0
1997212,199,31,46,10,0.16593790992566682,1,0
1997213,199,36,44,10,2.665937909925667,1,0
1997215,199,27,32,15,-1.3340620900743332,0,0
1997216,199,35,35,20,1.6659379099256668,0,0
1997217,199,26,26,10,-2.834062090074333,0,0
1997218,199,41,34,10,0.16593790992566682,1,0
2047001,204,41,45,40,0.16593790992566682,1,0
2047002,204,37,47,40,1.1659379099256668,1,0
2047004,204,34,45,20,0.6659379099256668,1,0
2047005,204,36,32,38,-1.8340620900743332,0,0
2047006,204,32,32,50,-0.8340620900743332,0,0
2047007,204,45,47,30,1.1659379099256668,1,0
2047008,204,25,28,40,-1.8340620900743332,0,0
2047009,204,37,46,45,2.165937909925667,0,0
2047010,204,28,37,37,1.1659379099256668,1,0
2047012,204,37,40,43,0.6659379099256668,0,0
2047013,204,42,42,40,1.6659379099256668,0,0
2047014,204,41,53,43,-2.334062090074333,1,0
2047015,204,26,22,37,-0.8340620900743332,0,0
2047017,204,30,21,20,-3.334062090074333,1,0
2047018,204,32,37,37,-1.3340620900743332,0,0
2047019,204,26,42,38,-0.8340620900743332,1,0
2047020,204,29,42,47,-3.334062090074333,1,0
2047021,204,32,35,37,-3.334062090074333,0,0
2047022,204,40,51,40,0.6659379099256668,1,0
2047023,204,31,46,37,-1.3340620900743332,1,0
2047024,204,31,31,37,-1.3340620900743332,0,0
2047025,204,26,40,27,-1.8340620900743332,1,0
2047026,204,37,52,33,-0.8340620900743332,1,0
2047027,204,36,47,47,2.165937909925667,1,0
2067001,206,36,39,18,0.6659379099256668,0,0
2067002,206,40,39,20,0.16593790992566682,1,0
2067003,206,45,52,35,2.165937909925667,0,0
2067004,206,33,48,23,0.16593790992566682,1,0
2067005,206,35,40,18,1.1659379099256668,0,0
2067006,206,30,47,28,0.6659379099256668,0,0
2067007,206,30,45,20,-0.3340620900743332,0,0
2067008,206,42,56,25,2.665937909925667,1,0
