student_id,school_id,language_pre,language_post,ses,verbal_iq,female,minority
2067009,206,35,51,20,1.6659379099256668,1,0
2067010,206,35,47,20,0.6659379099256668,0,0
2067011,206,33,38,18,0.6659379099256668,0,0
2097001,209,26,36,30,-0.8340620900743332,1,0
2097002,209,29,26,10,-1.3340620900743332,0,0
2097003,209,35,37,17,-0.8340620900743332,0,0
2097004,209,31,48,10,0.16593790992566682,1,0
2097005,209,22,33,13,-1.3340620900743332,0,0
2097006,209,32,43,27,-0.3340620900743332,1,0
2097007,209,42,52,13,2.665937909925667,1,0
2097008,209,35,42,20,1.1659379099256668,0,0
2097009,209,35,53,17,1.1659379099256668,1,0
2097010,209,32,47,20,-0.8340620900743332,1,0
2097011,209,45,55,23,3.165937909925667,1,0
2097012,209,28,39,10,-2.334062090074333,0,0
2097013,209,28,33,20,1.1659379099256668,1,0
2097014,209,33,46,43,0.6659379099256668,1,0
2097015,209,36,45,50,0.6659379099256668,1,0
2097016,209,39,49,10,-0.8340620900743332,1,0
2097017,209,35,48,23,0.6659379099256668,0,0
2097018,209,44,47,33,0.6659379099256668,0,0
2097019,209,41,40,20,1.1659379099256668,0,0
2097021,209,37,39,47,1.6659379099256668,0,0
2097022,209,38,47,10,-0.3340620900743332,1,0
2097023,209,15,41,10,-0.3340620900743332,1,0
2097024,209,29,41,10,-0.3340620900743332,1,0
2107001,210,39,45,35,1.6659379099256668,0,0
2107003,210,29,40,40,-0.3340620900743332,1,0
2107004,210,36,55,35,0.6659379099256668,1,0
2107005,210,37,50,43,3.665937909925667,0,0
2107006,210,40,53,48,0.16593790992566682,1,0
2107007,210,43,52,48,3.665937909925667,1,0
2107008,210,28,29,30,-2.834062090074333,0,0
2107009,210,38,46,35,1.6659379099256668,0,0
2107010,210,24,27,40,0.16593790992566682,0,0
2107011,210,27,33,30,1.1659379099256668,1,0
2107012,210,35,31,43,0.16593790992566682,0,0
2107013,210,36,47,38,1.6659379099256668,0,0
2107014,210,48,56,35,2.665937909925667,0,0
2107015,210,26,28,28,-2.834062090074333,0,0
2107016,210,34,44,35,2.665937909925667,1,0
2107017,210,34,40,30,2.665937909925667,1,0
2127001,212,29,34,25,-2.834062090074333,1,0
2127002,212,28,32,18,0.6659379099256668,0,0
2127003,212,26,28,20,-3.334062090074333,0,0
2127005,212,33,49,33,1.1659379099256668,1,0
2127006,212,37,42,18,1.1659379099256668,1,0
2127007,212,35,50,23,-0.8340620900743332,1,0
2127008,212,35,46,15,1.1659379099256668,0,0
2127009,212,44,51,23,3.165937909925667,1,0
2127010,212,39,42,18,0.6659379099256668,1,0
2127011,212,34,42,18,2.665937909925667,1,0
2127012,212,26,40,18,-3.334062090074333,0,0
2127013,212,29,46,27,4.665937909925667,0,0
2127014,212,34,35,18,-1.8340620900743332,0,0
2127015,212,38,42,17,2.165937909925667,0,0
2127016,212,35,52,15,1.6659379099256668,1,0
2127019,212,32,47,25,-0.3340620900743332,0,0
2127020,212,36,47,23,-0.3340620900743332,1,0
2127021,212,21,33,18,-6.334062090074333,0,0
2127022,212,37,43,25,0.6659379099256668,0,0
2127023,212,40,46,17,1.1659379099256668,1,0
2127024,212,32,49,18,1.6659379099256668,1,0
2127025,212,26,26,18,-0.8340620900743332,0,0
2127026,212,36,35,18,0.16593790992566682,1,0
2127027,212,28,45,18,-0.3340620900743332,1,0
2127028,212,32,49,28,0.16593790992566682,1,0
2147001,214,16,21,15,-1.8340620900743332,0,0
2147002,214,32,33,20,-2.834062090074333,0,0
2147003,214,26,33,10,-4.834062090074333,0,1
2147004,214,24,21,20,-1.8340620900743332,0,0
2147005,214,31,34,20,-0.3340620900743332,0,0
2147006,214,24,31,20,-3.834062090074333,0,0
2147007,214,27,27,20,-1.3340620900743332,0,0
2147009,214,35,32,20,0.16593790992566682,0,0
2147010,214,27,41,47,0.16593790992566682,0,0
2147011,214,23,22,20,-4.834062090074333,0,1
2147012,214,38,34,15,2.165937909925667,0,0
2147013,214,18,22,20,-5.834062090074333,0,1
2147015,214,44,52,40,5.165937909925667,0,0
2147017,214,23,23,20,-4.834062090074333,0,0
2147018,214,29,35,37,-0.3340620900743332,1,0
2147019,214,33,35,15,-2.834062090074333,1,1
2147020,214,31,26,15,-1.8340620900743332,1,0
2147021,214,36,40,20,1.6659379099256668,1,0
2147022,214,39,49,43,3.665937909925667,1,0
2147023,214,32,36,17,-4.334062090074333,1,0
2147024,214,34,36,30,0.6659379099256668,1,0
2157001,215,41,42,17,-1.3340620900743332,0,0
2157002,215,29,32,10,-2.834062090074333,1,0
2157003,215,24,37,27,-0.8340620900743332,0,0
2157004,215,36,46,50,2.665937909925667,0,0
2157005,215,30,35,23,-1.8340620900743332,0,0
2157006,215,41,51,20,-0.3340620900743332,1,0
2157007,215,38,47,20,3.665937909925667,1,0
2157009,215,37,47,20,-0.3340620900743332,0,0
2157010,215,44,44,20,2.165937909925667,1,0
2157011,215,44,49,33,-0.3340620900743332,0,0
2157012,215,35,37,20,-2.834062090074333,1,0
2157013,215,22,35,20,-0.3340620900743332,0,0
2167001,216,34,33,18,-0.3340620900743332,0,0
2167002,216,34,37,20,2.665937909925667,0,0
2167003,216,41,53,20,0.16593790992566682,0,0
2167004,216,43,51,38,1.6659379099256668,0,0
2167005,216,43,53,28,2.165937909925667,0,0
2167006,216,37,36,23,-1.8340620900743332,0,0
2167007,216,34,43,25,0.16593790992566682,1,0
2177002,217,44,52,20,2.165937909925667,1,0
2177003,217,31,36,27,-0.8340620900743332,0,0
2177004,217,38,50,40,1.1659379099256668,0,0
2177005,217,40,48,27,1.1659379099256668,0,0
2177006,217,36,49,20,1.1659379099256668,0,0
2177007,217,29,43,17,0.16593790992566682,0,0
2177008,217,34,38,20,0.6659379099256668,0,0
2177009,217,31,39,20,0.16593790992566682,0,0
2187001,218,38,44,35,1.6659379099256668,1,1
2187002,218,25,41,28,-3.334062090074333,0,1
2187003,218,42,52,35,3.165937909925667,1,1
2187004,218,43,55,28,3.665937909925667,0,1
2187005,218,46,49,33,4.165937909925667,1,1
2187007,218,45,55,50,2.165937909925667,1,1
2187009,218,38,42,40,4.165937909925667,1,1
2187010,218,38,43,43,2.165937909925667,0,1
2187011,218,29,39,33,-0.8340620900743332,0,1
2187012,218,31,41,33,-4.334062090074333,0,1
2187013,218,41,56,40,2.665937909925667,0,1
2187015,218,37,41,28,-1.3340620900743332,0,1
2187016,218,43,49,50,3.165937909925667,1,0
2187017,218,35,44,20,-1.3340620900743332,1,0
2187019,218,40,48,50,1.6659379099256668,1,1
2187020,218,30,42,23,-0.3340620900743332,1,1
2187021,218,27,48,40,-1.3340620900743332,0,1
2187022,218,37,53,35,3.165937909925667,1,1
2187023,218,44,54,35,1.1659379099256668,1,1
2187024,218,41,53,33,0.6659379099256668,1,1
2187025,218,40,44,23,1.6659379099256668,1,1
2187027,218,41,44,23,0.6659379099256668,0,1
2187028,218,44,44,33,-6.334062090074333,0,1
2187029,218,43,54,50,5.665937909925667,0,1
2197001,219,34,36,15,-2.334062090074333,0,0
2197002,219,38,50,28,2.665937909925667,0,0
2197003,219,35,43,18,2.165937909925667,0,0
2197004,219,40,46,15,1.6659379099256668,0,0
2197005,219,36,51,23,-1.8340620900743332,0,0
2197006,219,34,46,10,0.6659379099256668,0,0
2197007,219,40,43,15,-1.3340620900743332,0,0
2197008,219,33,43,18,-1.3340620900743332,0,0
2197009,219,42,53,25,-1.8340620900743332,1,0
2197010,219,41,40,35,-1.8340620900743332,1,0
2197011,219,30,35,18,0.16593790992566682,1,0
2197012,219,33,46,15,-0.3340620900743332,1,0
2197013,219,39,51,20,0.6659379099256668,1,0
2197014,219,36,43,18,0.16593790992566682,0,0
2227001,222,23,28,40,-0.3340620900743332,1,0
2227002,222,30,40,20,-3.334062090074333,1,0
2227004,222,27,40,20,-0.3340620900743332,0,0
2227005,222,19,24,17,-1.3340620900743332,1,0
2227006,222,22,22,27,-4.834062090074333,1,0
2227007,222,26,33,23,0.16593790992566682,1,0
2227008,222,31,37,20,-0.3340620900743332,0,0
2227009,222,29,33,45,-3.834062090074333,0,0
2227010,222,37,53,40,0.6659379099256668,1,0
2227011,222,29,37,30,0.16593790992566682,1,0
2227013,222,40,49,25,0.6659379099256668,0,0
2227014,222,35,52,45,0.6659379099256668,0,0
2227016,222,30,51,40,0.6659379099256668,1,0
2227017,222,37,39,30,1.1659379099256668,1,0
2227018,222,32,46,50,0.16593790992566682,0,0
2227019,222,29,42,25,-0.8340620900743332,1,0
2227020,222,37,44,50,-0.8340620900743332,0,0
2227021,222,21,37,20,-0.8340620900743332,1,0
2227022,222,33,49,30,0.6659379099256668,0,0
2227023,222,23,37,40,-2.334062090074333,0,0
2227024,222,42,51,35,1.1659379099256668,1,0
2227025,222,24,34,30,-0.8340620900743332,1,0
2227026,222,39,32,40,-0.8340620900743332,0,0
2227027,222,39,40,40,0.6659379099256668,0,0
2247001,224,28,40,30,-0.3340620900743332,0,0
2247002,224,37,41,30,0.6659379099256668,0,0
2247003,224,32,36,37,-1.3340620900743332,0,0
2247004,224,46,49,33,2.165937909925667,1,0
2247005,224,29,45,30,-0.8340620900743332,1,0
2247006,224,39,43,30,1.6659379099256668,1,0
2247007,224,29,35,20,0.6659379099256668,0,0
2247008,224,46,48,23,3.165937909925667,0,0
2247009,224,38,46,30,4.665937909925667,0,0
2247010,224,33,43,20,1.1659379099256668,0,0
2247011,224,46,44,38,0.6659379099256668,1,0
2247012,224,32,33,23,-3.334062090074333,1,0
2247013,224,29,40,30,-1.8340620900743332,1,0
2267101,226,32,30,25,0.16593790992566682,0,0
2267102,226,37,31,20,-0.3340620900743332,0,0
2267103,226,32,34,20,-0.3340620900743332,0,0
2267104,226,39,42,25,3.165937909925667,0,0
2267105,226,31,42,50,-1.8340620900743332,0,0
2267107,226,37,51,50,0.16593790992566682,1,0
2267108,226,38,48,50,2.665937909925667,1,0
2267109,226,33,42,20,-1.8340620900743332,1,0
2277001,227,44,51,27,5.665937909925667,0,0
2277002,227,33,47,40,0.6659379099256668,0,0
2277003,227,27,40,23,1.1659379099256668,1,0
2277004,227,36,49,33,0.16593790992566682,0,0
2277005,227,36,52,28,-1.3340620900743332,1,0
2277007,227,33,52,30,0.16593790992566682,1,0
2277008,227,29,46,40,-1.8340620900743332,0,0
2277009,227,35,46,33,0.6659379099256668,0,0
2277010,227,39,44,27,1.1659379099256668,0,0
2277011,227,38,48,20,0.6659379099256668,0,0
2277012,227,16,31,17,-4.834062090074333,0,0
2277013,227,33,40,30,2.165937909925667,0,0
2277014,227,36,39,40,2.165937909925667,0,0
2277015,227,32,45,20,-0.3340620900743332,0,0
2277016,227,35,47,33,-0.8340620900743332,1,0
2277018,227,31,23,30,0.16593790992566682,0,0
2277019,227,36,49,40,0.6659379099256668,1,0
2277020,227,30,36,20,-0.8340620900743332,1,0
2287001,228,42,51,23,1.6659379099256668,0,0
2287004,228,32,40,43,-0.8340620900743332,0,0
2287005,228,31,46,20,-0.3340620900743332,1,0
2287006,228,36,52,27,1.1659379099256668,1,0
2287007,228,35,53,23,-5.334062090074333,1,0
2287008,228,28,37,20,0.16593790992566682,0,0
2287009,228,33,47,33,0.6659379099256668,0,0
2287010,228,34,49,23,0.16593790992566682,1,0
2287011,228,42,54,37,5.165937909925667,0,0
2287012,228,32,50,27,-0.3340620900743332,1,0
2287013,228,33,52,27,0.6659379099256668,0,0
2287017,228,39,53,27,1.6659379099256668,1,0
2287018,228,35,48,37,0.16593790992566682,1,0
2287019,228,38,53,30,0.16593790992566682,0,0
2287020,228,36,51,20,1.6659379099256668,1,0
2287021,228,27,44,27,-2.334062090074333,1,0
2287022,228,35,47,20,0.6659379099256668,0,0
2287023,228,35,51,20,-0.3340620900743332,0,0
2287024,228,45,57,30,3.665937909925667,0,0
2287025,228,38,44,37,0.16593790992566682,0,0
2287026,228,42,54,23,2.665937909925667,1,0
2317001,231,42,55,25,1.1659379099256668,1,0
2317002,231,29,50,20,-2.334062090074333,1,0
2317003,231,42,49,23,3.165937909925667,0,0
2317004,231,38,57,50,0.16593790992566682,1,0
2317005,231,35,45,50,0.16593790992566682,1,0
2317006,231,39,48,23,-2.334062090074333,0,0
2317007,231,26,42,18,0.6659379099256668,0,0
2317008,231,32,41,45,0.16593790992566682,0,0
2317009,231,33,50,35,-0.3340620900743332,1,0
2317010,231,45,52,23,1.6659379099256668,0,0
2317011,231,33,39,20,0.6659379099256668,1,0
2317012,231,33,48,25,-0.3340620900743332,1,0
2317013,231,43,51,20,1.6659379099256668,1,0
2317014,231,23,38,20,-0.8340620900743332,0,0
2317015,231,30,45,20,-0.8340620900743332,1,0
2317016,231,37,46,23,1.1659379099256668,0,0
2317017,231,28,44,23,0.16593790992566682,1,0
2317018,231,29,34,23,-2.334062090074333,0,0
2317019,231,44,50,20,3.165937909925667,1,0
2317020,231,34,41,25,-0.3340620900743332,1,0
2317021,231,27,41,20,-0.8340620900743332,0,0
2337001,233,28,33,30,-0.8340620900743332,1,0
2337002,233,34,38,20,-0.3340620900743332,0,0
2337003,233,39,44,33,0.6659379099256668,1,0
2337004,233,32,42,33,2.665937909925667,1,0
2337005,233,13,15,20,-3.334062090074333,0,0
2337006,233,32,35,18,1.1659379099256668,1,0
2337008,233,40,46,33,0.6659379099256668,1,0
2337009,233,38,49,35,2.165937909925667,1,0
2337010,233,26,40,28,-0.8340620900743332,1,0
2347001,234,42,52,28,-1.3340620900743332,0,0
2347002,234,34,40,40,0.16593790992566682,0,0
2347003,234,33,46,20,-0.8340620900743332,0,1
2347004,234,38,49,43,3.665937909925667,0,0
2347005,234,26,21,17,-3.334062090074333,1,1
2347006,234,43,46,40,1.1659379099256668,0,0
2347007,234,47,55,50,1.6659379099256668,1,0
2347008,234,31,47,45,1.6659379099256668,0,0
2347009,234,43,53,48,2.165937909925667,1,0
2347010,234,38,46,28,-0.8340620900743332,1,0
2347011,234,43,50,37,1.6659379099256668,1,0
2347012,234,34,44,30,-2.334062090074333,1,0
2347013,234,25,37,37,-1.3340620900743332,1,0
2357001,235,42,49,50,0.6659379099256668,1,0
2357002,235,31,43,45,1.6659379099256668,0,0
2357003,235,40,47,20,1.1659379099256668,0,0
2357004,235,37,34,17,-0.8340620900743332,0,0
2357005,235,42,51,23,1.1659379099256668,1,0
2357006,235,32,29,15,-1.3340620900743332,0,0
2357008,235,28,34,10,-1.3340620900743332,0,0
2357009,235,45,53,20,1.6659379099256668,1,0
2357010,235,28,43,30,-1.8340620900743332,0,0
2357011,235,47,57,50,1.1659379099256668,1,0
2377002,237,36,48,10,1.1659379099256668,0,0
2377003,237,33,31,50,-2.834062090074333,0,0
2377004,237,36,38,35,-1.8340620900743332,0,0
2377005,237,46,49,35,-0.8340620900743332,1,0
2377007,237,36,36,10,-2.334062090074333,1,0
2377008,237,40,42,10,-3.334062090074333,1,0
2377009,237,33,33,20,-3.834062090074333,1,0
2377010,237,31,30,20,-1.8340620900743332,0,0
2377011,237,34,35,30,0.6659379099256668,0,0
2377013,237,32,35,20,-0.3340620900743332,1,0
2377014,237,34,37,10,0.16593790992566682,0,0
2377015,237,40,42,20,-0.3340620900743332,1,0
2377016,237,41,49,40,-0.3340620900743332,1,0
2377017,237,41,48,50,1.1659379099256668,0,0
2377018,237,45,49,35,4.665937909925667,1,0
2407001,240,33,28,20,-0.8340620900743332,0,0
2407002,240,36,41,30,1.1659379099256668,0,0
2407003,240,34,41,30,0.16593790992566682,1,0
2407004,240,33,35,20,-0.8340620900743332,1,0
2407006,240,42,50,10,2.665937909925667,0,0
2407007,240,36,43,33,0.6659379099256668,0,0
2407008,240,34,45,30,-0.8340620900743332,1,0
2407009,240,40,47,17,1.6659379099256668,1,0
2407010,240,32,39,33,3.165937909925667,1,0
2407011,240,32,35,30,-0.3340620900743332,0,0
2407013,240,33,44,30,-0.3340620900743332,1,0
2407014,240,38,52,40,0.16593790992566682,1,0
2417001,241,40,51,18,1.6659379099256668,0,0
2417002,241,42,51,18,2.165937909925667,1,0
2417003,241,44,54,18,2.165937909925667,1,0
2417004,241,29,33,15,-1.8340620900743332,0,0
2417006,241,36,51,23,-2.334062090074333,0,0
2417007,241,44,47,40,1.1659379099256668,1,0
2417008,241,32,38,17,-4.834062090074333,1,0
2417009,241,27,33,17,-2.334062090074333,0,0
2417010,241,36,44,17,1.6659379099256668,1,0
2417011,241,16,29,17,-3.334062090074333,0,0
2417012,241,43,50,27,2.665937909925667,0,0
2417013,241,39,48,45,3.665937909925667,0,0
2417014,241,29,36,10,-0.8340620900743332,1,0
2417015,241,39,53,28,0.6659379099256668,1,0
2417016,241,31,44,18,-2.834062090074333,0,0
2417017,241,37,34,17,0.16593790992566682,1,0
2417018,241,33,28,20,-0.8340620900743332,0,0
2417019,241,26,39,15,-0.8340620900743332,0,0
2417020,241,41,40,28,0.6659379099256668,0,0
2417021,241,34,44,10,-1.8340620900743332,1,0
2417022,241,32,39,17,0.6659379099256668,1,0
2417023,241,28,37,27,-0.8340620900743332,0,0
2417024,241,16,23,10,-3.834062090074333,1,0
2427001,242,31,32,45,-1.8340620900743332,1,0
2427002,242,23,38,23,-1.8340620900743332,0,0
2427003,242,46,54,50,2.665937909925667,0,0
2427004,242,40,45,20,-0.8340620900743332,1,0
2427005,242,37,49,35,1.1659379099256668,0,0
2427006,242,28,29,25,-3.334062090074333,0,0
2427007,242,27,38,25,-4.834062090074333,1,0
2427009,242,37,53,30,-0.3340620900743332,0,0
2427010,242,35,50,25,0.6659379099256668,0,0
2427011,242,29,46,18,-1.8340620900743332,1,0
2427012,242,29,42,33,-0.3340620900743332,1,0
2437001,243,36,46,23,-2.834062090074333,1,0
2437002,243,25,48,27,-1.8340620900743332,1,0
2437003,243,36,39,20,-0.8340620900743332,0,0
2437004,243,23,29,23,-2.834062090074333,0,0
2437005,243,30,42,23,-1.8340620900743332,1,0
2437006,243,32,43,20,-2.334062090074333,1,0
2437007,243,18,35,20,0.6659379099256668,0,0
2437008,243,41,51,23,0.16593790992566682,1,0
2447001,244,25,33,18,-2.834062090074333,0,0
2447002,244,27,36,18,1.1659379099256668,0,0
2447003,244,22,17,18,-3.834062090074333,0,0
2447004,244,29,28,20,2.165937909925667,0,0
2447005,244,38,43,28,-1.3340620900743332,0,0
2447006,244,39,49,18,0.6659379099256668,0,0
2447007,244,21,39,23,-0.8340620900743332,1,0
2447008,244,34,51,15,0.6659379099256668,1,0
2447009,244,19,29,15,-4.834062090074333,1,0
2447010,244,42,38,25,-0.3340620900743332,1,0
2447011,244,36,52,15,0.6659379099256668,1,0
2447012,244,37,42,18,1.6659379099256668,1,0
2447013,244,25,34,18,-2.334062090074333,1,0
2467002,246,44,55,35,2.665937909925667,1,0
2467004,246,41,42,40,0.6659379099256668,1,0
2467005,246,34,47,50,0.6659379099256668,0,0
2467006,246,34,42,40,0.6659379099256668,1,0
2467007,246,40,47,50,1.1659379099256668,0,0
2467008,246,41,41,50,-0.8340620900743332,0,0
2467009,246,32,32,35,-1.3340620900743332,0,0
2467010,246,41,53,50,0.6659379099256668,0,0
2467011,246,34,47,50,2.165937909925667,0,0
2467012,246,49,56,40,4.665937909925667,0,0
2467013,246,41,51,30,0.6659379099256668,0,0
2467014,246,24,33,15,-0.8340620900743332,0,0
2497001,249,39,47,27,1.6659379099256668,1,0
2497002,249,29,41,27,0.6659379099256668,0,0
2497003,249,42,53,50,3.665937909925667,1,0
2497004,249,35,41,33,1.1659379099256668,0,0
2497005,249,27,39,30,-0.3340620900743332,1,0
2497006,249,31,45,23,-1.8340620900743332,0,0
2497007,249,33,34,23,-1.3340620900743332,0,0
2497008,249,38,41,33,-0.3340620900743332,1,0
2497009,249,32,37,33,-1.3340620900743332,1,0
2497010,249,38,33,33,0.16593790992566682,0,0
2497011,249,26,33,33,-3.334062090074333,1,0
2497012,249,38,48,40,1.6659379099256668,1,0
2497013,249,29,37,20,0.16593790992566682,0,0
2497014,249,37,40,37,0.6659379099256668,0,0
2497015,249,25,37,20,-1.3340620900743332,1,0
2497016,249,34,34,20,-1.3340620900743332,1,0
2497017,249,31,49,23,-0.3340620900743332,1,0
2497018,249,38,47,23,-0.3340620900743332,1,0
2497019,249,36,38,47,1.1659379099256668,0,0
2497020,249,39,49,33,2.665937909925667,0,0
2497021,249,39,44,33,3.165937909925667,1,0
2497022,249,29,33,33,0.16593790992566682,1,0
2497023,249,33,46,33,0.16593790992566682,1,0
2497024,249,44,50,23,3.665937909925667,0,0
2507101,250,24,23,17,0.6659379099256668,0,0
2507103,250,20,23,28,-3.834062090074333,1,0
2507105,250,33,39,33,-0.3340620900743332,1,0
2507106,250,42,51,30,-0.3340620900743332,1,0
2507107,250,39,41,18,0.6659379099256668,1,0
2507108,250,28,38,17,-0.8340620900743332,1,0
2507109,250,35,32,27,-0.8340620900743332,1,0
2507201,250,39,38,48,3.665937909925667,0,0
2507202,250,43,55,40,2.165937909925667,1,0
2507203,250,45,51,37,0.6659379099256668,1,0
2507205,250,42,51,47,-0.3340620900743332,1,0
2507206,250,30,36,40,-3.834062090074333,0,0
2507207,250,45,47,27,1.1659379099256668,1,0
2507208,250,31,33,10,-0.8340620900743332,1,0
2507209,250,43,46,47,2.665937909925667,1,0
2527002,252,30,37,33,0.6659379099256668,0,0
2527003,252,25,34,30,-4.334062090074333,0,0
2527004,252,40,40,40,0.6659379099256668,0,0
2527005,252,34,42,23,1.1659379099256668,0,0
2527007,252,36,34,15,-1.8340620900743332,1,0
2527008,252,39,48,15,0.16593790992566682,0,0
2527009,252,33,31,28,0.6659379099256668,0,0
2527010,252,25,32,20,-0.8340620900743332,0,0
2527012,252,38,38,20,1.6659379099256668,1,0
2527013,252,30,47,27,-2.834062090074333,1,0
2527015,252,38,36,23,-1.3340620900743332,1,0
2567002,256,39,45,30,0.16593790992566682,1,0
2567003,256,17,25,17,-0.8340620900743332,1,0
2567004,256,18,11,10,-5.834062090074333,1,0
2567005,256,18,19,17,-2.334062090074333,0,0
2567006,256,16,16,17,-3.834062090074333,0,0
2567007,256,39,42,30,1.6659379099256668,0,0
2567008,256,33,29,10,-0.8340620900743332,0,0
2567009,256,29,24,10,-1.8340620900743332,0,0
2567010,256,39,52,27,1.6659379099256668,1,0
2567011,256,27,30,10,-0.8340620900743332,1,0
2587002,258,26,21,13,-2.334062090074333,0,0
2587003,258,20,25,10,-1.8340620900743332,0,0
2587004,258,24,21,17,0.6659379099256668,1,0
2587006,258,22,33,25,-2.834062090074333,1,0
2587007,258,25,26,25,-0.8340620900743332,0,0
2587008,258,31,34,18,-1.3340620900743332,1,0
2587010,258,29,39,25,0.16593790992566682,1,0
